Hybridization REF	TCGA-BH-A0E1-01A-11R-A056-07
EPDR1	-0.7019
MUSK	0.111666666666667
ZNF434	-0.6125
SMARCD1	-0.492166666666667
ZFP106	0.014
ZNF347	0.02
GTF2E1	-0.526
RY1	-0.379333333333333
ATAD2B	0.259125
ARHGAP17	-0.2415
KCNIP3	-0.384
SFPQ	0.1435
GFRA4	0.817833333333333
AKR1B10	-4.434875
TIGD6	0.9275
RGS16	1.292375
URB1	-0.5535
OR4C46	0.6118
TOP3B	-0.803
NFATC4	1.1815
CA14	-4.672
BMPR1A	-0.023
SNRP70	-0.46
PRL	-0.0566666666666666
C6orf130	-1.012
STAG2	0.015
CD55	-1.59371428571429
RPS23	0.9125
SSX2	-1.388
FDPSL2A	0.10825
FBXO27	1.079875
SYNGR3	-0.572
TMSL3	0.9005
EML1	-0.2035
NUP93	-1.65441666666667
SMAD3	-0.9928
KIAA1189	-0.1345
HNRPUL2	0.4265
TBC1D12	1.32216666666667
C16orf24	0.89225
MRVI1	1.951
ZNF581	-0.0575
ELOVL3	-0.6185
OR51Q1	0.22975
CACNB3	1.21
GALNT13	-1.9415
C10orf84	1.0913125
NEDD4	-0.4143
SPO11	null
OR5AU1	0.4495
NEK4	0.795357142857143
PRKAR2A	-0.00766666666666664
IHPK1	-0.902833333333333
ATP6V0B	1.154625
CACNA1E	1.4335
CEACAM8	1.2048
PEX14	-0.5535
FLJ12993	0.8065
ZBTB38	0.355
PCTK2	0.415166666666667
LRRC16	-0.3035
FBLIM1	1.55408333333333
FYCO1	1.33575
RP5-1022P6.2	-0.466083333333333
CMTM1	-0.202166666666667
PLTP	0.105
RAPH1	0.50325
DOCK8	0.17875
EZH2	-1.5328
SLC25A1	-0.2685
PLEKHB1	1.6054
GRB7	0.8605
ZFP37	-0.61525
MRPL33	-0.27525
PELO	-0.83575
ARMC1	-0.524818181818182
C9orf27	-0.076875
FLJ25778	0.5675
C9orf37	-1.08283333333333
TMEM66	1.14325
SPRN	0.474857142857143
HBEGF	1.086
PI4KA	-0.248
LEPRE1	-0.58175
POU2AF1	-3.562875
MRPL12	-0.557666666666667
REP15	-0.3575
ZC3H3	0.75875
RASAL1	0.4855
DDAH1	1.55225
ACBD5	0.1085
TMC2	-0.0395
CCDC137	-0.65575
SAMD13	3.45233333333333
UGT2B15	4.153
TIPARP	1.09975
DNASE1L3	-0.0345
TRIM72	0.248166666666667
DBX2	0.45
IPO8	0.3485
C21orf88	-0.668
MAP3K14	-0.18625
LOC51233	0.880666666666667
GGTLA4	-1.015
PDE6D	-0.26175
ZNF117	-0.042
CLK2	-0.6635
NKRF	-1.05225
TNFSF15	0.5049
DUSP2	-0.524
SECISBP2	0.0811
GABRR2	-0.797
PPAP2C	2.00025
LOC51145	-0.209
PAG1	-0.407125
PIK3C3	-0.15775
GNG10	0.7795
APOL4	1.059
ANKRD28	-0.24775
STMN3	-1.8502
RAB14	0.967
CDK2AP2	0.35025
HDDC3	-0.16925
COMMD7	-0.067125
CXXC1	-0.505
HMCN1	-0.1994
CD40	-0.01075
DYNC1LI2	-0.322125
GDI1	0.426
LOC646938	-0.0195
VSNL1	-2.26216666666667
PIH1D1	0.429833333333333
RAET1G	1.3345
KRTAP5-9	0.1895
EFTUD2	-0.92425
ZNF311	-0.853
ATP6V1G3	-0.117
OR2W3	0.412
SCN4A	0.8565
MED10	-1.5145
FAM135A	-1.5184
ARHGAP4	-1.60425
EHMT2	-0.463625
UFD1L	-0.0755
ERMP1	0.54775
MAG1	-2.06533333333333
THAP8	0.495333333333333
HACE1	-0.852166666666667
FAM82C	0.0808333333333333
C3orf20	0.14
UNC84A	-0.638333333333333
SCD5	-0.0582857142857143
LASS6	1.489375
LSG1	0.163
MAL	-5.734
GPR22	-0.9335
WDR5B	0.5815
ACTRT1	-0.06
C17orf60	-1.11866666666667
GRIN2C	0.636
ARMC8	-0.546583333333333
SLC47A1	-0.735166666666667
DMPK	0.324
DHRS13	0.855166666666667
SMC1A	-0.481
KRTAP17-1	1.206
SMYD5	-0.74475
TUSC2	0.582625
CRHR2	0.8015
KIR3DL2	0.8555
CCDC104	0.4095
ATP2C1	0.52375
CROT	-0.713
PABPC3	0.018
EGR1	1.04233333333333
THSD1	0.1135
KHK	-0.70175
SLC12A2	0.5652
CD58	-0.63275
STOX2	-0.052
CCDC76	-1.1298
CCDC48	3.353
DNAH1	-0.402833333333333
ZIC4	-0.188714285714286
OR1G1	0.687
PSMC6	-0.500833333333333
PROKR1	0.273
ABCB1	-0.382875
TRAT1	-2.803
LLGL1	0.37
MTF1	1.3165
USP54	0.66475
PAGE2B	-2.641
ITGB7	-3.79825
CCDC81	-1.0125
LOC149837	0.47825
SCUBE1	1.971
ZSCAN10	1.051
HUWE1	0.153428571428571
CDH17	-1.175
CD180	-1.065
IL17A	0.465
TMPO	-0.927875
KIAA1524	-0.6345
HDGFRP3	0.520666666666667
OXCT1	-1.04845454545455
RRAS2	-1.614
LTBP2	2.561875
SV2B	-0.381166666666667
CYP2A6	2.96075
PKD1L2	-1.30916666666667
PPM1M	1.0135
FLJ22662	0.9085
ZNF502	-0.01275
GP6	-1.2445
CRYBA2	0.3015
LEF1	-0.477
CTPS	-1.15014285714286
EYA1	-3.22133333333333
EPS8L1	2.2335
MAPK14	-0.657916666666667
SERPINB2	-2.9925
GTF2F2	0.6625
ZNHIT4	0.4295
PLA1A	-0.437625
C20orf114	4.811
HPR	-4.3045
C18orf2	-3.34266666666667
SATB2	-2.78125
KCNJ9	0.358571428571429
MGC157906	0.5455
MOCS3	-0.1415
C17orf71	-0.571666666666667
PPHLN1	-0.5885
HIST1H2BN	-0.6505
RAPGEF1	0.018
MAP3K8	-0.19
DLG4	0.2355
STC1	-0.96675
CDGAP	1.8925
DDX26B	-2.30575
LOC150223	-1.664
CPSF3	-0.813333333333333
TMEM14A	0.31875
MYH3	-2.76725
GPKOW	0.20025
SULT1A1	-0.327166666666667
SPON1	3.5569
YY1AP1	0.533666666666667
RAB23	-0.56225
PLA2G4A	-2.38775
MAPRE3	-0.0235
ZNF516	1.45142857142857
GGPS1	1.25175
EXOC3L2	-0.341
C19orf42	0.7555
MAP2K2	0.1645
HIST1H2BB	-0.50425
RNF19B	1.27716666666667
C6orf128	0.295
TLR8	1.21225
PCDHA9	0.1425
CARS2	0.405375
CLUL1	2.51733333333333
RHAG	-4.044
UNK	-0.38
EXOC8	0.7899
C9orf95	2.10525
C14orf143	0.116
MAML3	0.279333333333333
LDHA	-1.7455
MRPL20	0.440625
KLHDC6	0.817166666666667
ATP5S	0.176
C8orf55	0.3835
PHF19	-1.527875
KRTAP13-4	0.948
TTC5	-0.48075
XKR5	-0.119
SILV	-4.744
TEX28	0.1605
TCTN1	2.22125
CX40.1	0.289
PPP2R5C	0.00124999999999999
C12orf30	-1.19633333333333
CAPG	1.25675
MPZL1	1.13385
ARSB	-0.470333333333333
TDH	-2.52925
WASF4	0.8445
TSSK3	-0.734833333333333
7A5	1.83
CRISPLD1	1.38125
MAD1L1	-0.0246666666666667
SPIN4	-0.185166666666667
AMPD1	-1.072
DPYSL5	0.463
INPP1	0.490833333333333
ANKRD11	-1.05127777777778
NPAS4	-0.0401428571428571
GCET2	-0.880555555555556
RNASE9	0.3405
GUCY2D	0.457833333333333
CCDC98	-0.23575
FGF4	-0.53375
CPM	-0.216
SLC26A4	-0.997166666666667
PLD5	1.57275
FAM59A	2.1886
FBXO5	-1.41222222222222
SIPA1L1	0.1045
DPYS	-0.337
ATG4D	0.607
TGM3	0.598
MTCH1	-0.407625
HK1	0.304230769230769
CDC26	-0.1585
GALNT12	-4.33033333333333
LOC339229	-0.087
MRPL35	-0.612375
ORC4L	-0.0405
TNKS	0.278928571428571
C2orf24	0.544833333333333
ZNF553	0.193666666666667
GGTLA1	3.0627
ZNF497	0.30475
CDY1B	-0.153
SLC30A4	0.514571428571428
TUB	1.18925
ARHGEF18	-0.33975
ARRB1	0.76725
KCNK1	-0.626625
EREG	-2.42188888888889
SCAMP5	-0.63725
RUNDC3B	2.527
ADAMTS20	-0.475666666666667
IL17RB	0.20275
FLJ20323	-1.048
MCAM	0.436875
POLR3E	-2.25291666666667
AQR	0.243833333333333
IPMK	-0.383
CDCA7	-4.036625
CAMP	0.95775
GRHL3	0.239
ADAMTSL2	1.69916666666667
CLMN	1.61516666666667
SSTR3	0.716
MAGEA5	-2.362
OVOL2	3.2375
JMJD1B	0.31375
RBL2	-0.2851
PYGO2	1.347
PPP1R10	0.541333333333333
CSE1L	-0.811833333333333
LCA5	1.067
RDH16	-0.24675
ASRGL1	0.430875
TOM1	0.974166666666667
PTX3	-5.76475
TTC15	1.43875
SCGB3A1	4.72116666666667
MRPL50	-0.92525
RCAN3	1.336
SLC26A11	0.77825
STYX	0.1985
CINP	0.27125
MARCH7	0.0675
PFKM	-1.7015
SGMS1	-0.759
RIOK3	-0.0934
C1orf110	0.179
CES7	0.00628571428571428
LOC440248	-3.547
PPP1R12C	-0.50075
C10orf27	1.083
ATG9A	-0.332
MRPS26	0.106125
TMEM40	-0.38575
ELP3	-0.0651
ZNF787	0.558
HIAT1	0.17325
C8orf34	0.764333333333333
MGC4655	0.6942
PELI1	0.141833333333333
PPT1	0.2301
SLC35C2	-0.0748333333333333
C6orf125	0.01375
MUC4	3.2635
RFC4	-2.17428571428571
GNB2	0.667333333333333
NUP50	0.314
SULT4A1	-1.63416666666667
C7	2.26675
CCDC130	-0.193333333333333
ARRDC4	-0.04675
RQCD1	-0.5355
GLYCTK	-0.57675
AYTL2	-0.387909090909091
MTUS1	1.5834
LEMD3	-0.0645
PLEKHF2	1.25075
HOXA7	0.132375
GTF3C2	-1.107
DYNLRB2	3.00475
CNOT10	-0.271
MR1	0.928833333333333
FFAR1	-0.30225
PRIC285	0.223
SLITRK6	7.2925
LIX1	-2.537875
UBE1L2	-0.568916666666667
F8	0.780875
ACHE	0.6738
KPNA5	-0.23175
TNFRSF12A	-0.963166666666667
EGR3	1.368
SERPIND1	-3.43516666666667
OASL	1.4995
IFRD1	-2.800375
WDFY1	-0.0431666666666667
ZNF267	-0.408125
ACCN5	-0.9015
ZBTB6	-0.02375
PPP1R3A	0.285
PRRT3	1.23225
FBXL19	-0.3075
TXNIP	0.831428571428571
ACTN2	-0.49275
ATG9B	-0.308375
C9orf117	0.90725
IL27	-2.2785
RPL36AL	-0.356833333333333
KLK15	0.7255
CHAD	3.5395
RAP2B	-0.972
HEBP2	0.84875
ZNF342	0.423
CAMK2G	-0.4225
TLR3	1.21575
FGF14	0.4705
HMGB2	-0.832375
TRPM5	-0.000166666666666667
OR5M11	0.799
KIF3B	0.739421052631579
PRICKLE2	0.55475
MTMR9	0.01775
C3orf27	0.25275
GLRA3	-0.130333333333333
NSDHL	-0.518333333333333
TMEM32	-0.4465
POLR2D	-1.3805
MYADML	0.252
C9orf114	-0.42325
MRGPRX1	0.0295
TOPORS	0.83025
CLDN19	0.444
C1QL4	-0.979
RNF165	-1.821
DHRS9	-0.97975
DNAH2	-0.192833333333333
FXR1	-0.536333333333333
ZMYM3	-0.9685
CASP3	0.0448333333333333
FAM120C	-0.6735
SCLY	-1.369
CA7	0.4075
ENTPD5	1.32633333333333
ZNF461	0.03775
PDIA5	0.65425
C1orf19	-0.232
TMEM67	0.04225
KCTD20	-0.65025
WDR47	0.278
FLJ38723	-0.116
KLRF1	0.199666666666667
TAS2R16	0.11
CLDN12	1.30725
PRKCE	1.237
UBXD4	-0.8825
ITGAM	1.898
GLT8D3	-0.33375
WDR31	1.2655
RGS2	0.08475
OR51L1	0.3265
MST1R	1.42475
KIAA1737	0.9985
OR4A5	2.2285
GLIS1	-1.008
PTMA	0.415285714285714
NAPA	1.4345
PRDM11	-0.01225
LIPF	-0.694
DIRAS3	2.09075
ASGR2	-4.5855
C1QTNF4	0.47075
PIK3R4	-0.175333333333333
ARMC3	1.6575
NDUFV3	-0.116333333333333
BTBD3	-0.924666666666667
PPP1R2	0.980583333333333
UBE2NL	-0.44225
FOSL2	1.48692857142857
FAM119A	-1.28533333333333
TUBA4A	-0.4152
KRTAP12-1	0.183
SFRS2	-0.84675
RHPN1	0.2686
EEF2	0.2735
ZDHHC11	-1.69533333333333
EPHA3	-1.8645
RBM12	-0.23025
H2AFJ	0.148916666666667
EDIL3	7.751
KIF26A	-1.0145
SERGEF	1.23325
B3GALT4	3.38925
LOC90925	-0.301666666666667
OSCAR	0.3765
NPFF	-1.693875
DEDD	0.75525
TMEM155	-0.585875
PTPN1	0.0185
SCYL2	0.1205
SKAP1	3.52775
LEAP2	-3.13516666666667
GADD45G	2.3488
IFITM3	1.26125
PILRB	-2.4155
SLU7	0.0231875
DSC3	-0.1945
DNMT3L	-1.641
PAPD5	0.749875
B3GNT3	0.785333333333333
LHCGR	0.717
MSL-1	-0.19425
UBE2S	-0.611375
SAP130	-0.3055
ANAPC11	0.40225
MAGED4B	-2.155
ATP6V1B2	0.725166666666667
C14orf179	1.36625
CAPZA1	-0.18425
CDYL2	-0.316166666666667
GLRX3	-0.739833333333333
LOC136288	0.10575
MOBKL1A	-0.01875
HTR2B	1.2455
CRYGD	-0.0256666666666667
NUS1	-0.664
PGRMC1	-0.2875
MYOM2	-0.22975
FLJ39653	-2.625
CHM	-0.3442
OR5M8	-0.1775
ZNF619	0.142
FAM105A	2.36725
CCNL1	-1.79675
NAP1L3	-0.94925
C10orf57	1.88466666666667
B3GALNT1	1.68866666666667
CSN1S2A	0.481
TCP10L	0.25
GDAP2	0.38175
DMKN	-0.378833333333333
COX6B1	0.322
DNASE2	1.41316666666667
MSH5	-1.99
LGMN	-0.6515
USP31	-0.2702
OR13C8	0.558
SDCBP	0.1516
NUDT11	-2.61383333333333
PYGL	-1.124
SNPH	0.380666666666667
B3GNT4	-0.7705
MIZF	-0.8241
NUBPL	-0.618625
NOD1	-0.49
CDH22	-0.33925
NUBP1	0.350833333333333
DSCAM	-4.07225
DGKI	0.503
FAM136A	-0.814
AKAP1	-0.322
SLC16A6	3.65675
RIN3	0.40425
PSG2	-0.1135
DIP2B	-0.322083333333333
PSORS1C1	0.4066
KIAA0495	-0.4685
FLJ90709	-0.681
LPA	-0.342166666666667
PIGA	-0.149666666666667
LY75	1.343
UTS2	-6.657
RREB1	-0.244625
GALNACT-2	0.0718
MGC3196	-0.4265
FLJ31568	0.05075
LPHN1	0.172875
SP1	0.743625
TOX4	0.174166666666667
HSPA9	-0.247
APOBEC1	-0.142
SLC35E4	-1.623
LSM5	-1.30225
SURF1	0.38225
ZBTB1	0.046
GTF2F1	0.41975
RPS15A	-0.271
DUSP21	-0.2735
GINS4	-2.864
MYO15A	0.5145
GIMAP7	3.81925
MGC13379	0.5345
ATP6V1E2	-0.207333333333333
UTP3	-0.4555
HNRPA3	-0.607875
MT4	-1.234
C14orf155	0.10575
U1SNRNPBP	0.66325
CKLF	-0.696166666666667
PLEKHN1	0.8175
MBNL1	-0.150916666666667
NUP160	-1.957
ACSM2A	-2.1845
LOC129881	0.181
KIAA1529	-1.5905
FLJ22639	-2.88825
HAND1	-1.5915
GSX1	0.1175
FGA	-3.939875
SERPINB1	0.425
ZNF642	0.83925
IGFBP1	-7.24425
SLC1A1	5.2365
DHX57	-0.56925
ZNF766	0.468
PTPN21	-0.4342
GDPD3	-1.65966666666667
PNPLA5	0.238
TBR1	0.205166666666667
FAM116A	0.15375
IQGAP1	1.276125
FOS	1.166625
ZNF226	-0.00262499999999999
FIGNL1	-1.076
C14orf1	0.396833333333333
ZMYND17	-0.6235
PUS7	-1.36566666666667
TUBB6	-1.32525
KCNQ2	-1.6005
MARCH6	-0.403333333333333
CCDC33	0.563
PRODH	2.04375
RBM11	1.80075
EPHA6	1.01571428571429
SLC43A1	1.264
LOC196541	0.837333333333333
NTN1	0.3655
ING4	0.411
PCDHB10	-0.13675
DPH2	-1.05733333333333
SPACA4	0.3245
FBXL21	-4.797
DIAPH1	-0.596
ZNF71	0.820333333333333
CEP76	-0.1335
CORO1A	-1.49325
RRM2	-0.99325
EDG4	1.307
OS9	0.908333333333333
SLC4A1AP	-0.31125
COG5	-0.15125
COPS8	-0.46175
NGLY1	-0.66875
NCBP2	-0.50025
C17orf42	-0.626666666666667
GPSM3	0.454625
SIL1	1.55166666666667
ASB6	-0.559
SMAD5OS	0.5995
UNC93A	-3.05285714285714
A1BG	0.485333333333333
C21orf62	0.82075
FMO5	1.3075
ATRIP	0.997333333333333
CEBPG	-0.475666666666667
C7orf38	-0.067
TNFRSF1B	0.369833333333333
CLEC1A	1.767
IQSEC1	0.27975
PATZ1	1.1197
RBM22	0.618
BAG2	-1.8705
PAQR5	0.0335
C9orf127	0.5236
THNSL1	-0.48475
SHROOM3	3.055
JAM2	1.07475
SNRPN	-3.34275
ALX4	0.5615
CACNA1S	0.1875
FAM130A1	0.46
CORIN	2.0745
CD300LB	0.5815
PLEKHG6	0.692
LRRC40	-1.0175
PCLKC	-1.50225
PCDHB16	-0.623333333333333
WNT2B	-0.639
ASNS	-2.17577777777778
MRPL49	-0.061
FLJ46111	-0.163
ISG20	1.25625
SMU1	-0.246833333333333
CASZ1	0.921
POLR1D	-0.404416666666667
GIN1	-0.631
SNAG1	-0.175166666666667
ANKRD29	1.472
CDKN2AIP	-0.13675
KRR1	-0.27675
CXCL1	-4.16716666666667
EPM2A	-0.2504
PC	-0.00716666666666666
DEFB127	-0.1045
PDZRN4	1.31583333333333
FAH	0.341125
OR51E1	2.448
CDC2L6	0.168166666666667
DNTTIP1	-0.4345
PAX8	-0.9275
TMEM116	-0.1705
C1orf150	0.4325
PRO2012	-0.539
MRPL40	-0.247833333333333
BEX1	-3.7619
SLC2A4	-0.951
PKMYT1	-0.61
FEZF2	-0.411
SLC26A9	-2.45175
MAP2	0.236416666666667
LYL1	-1.5395
SLC25A19	-0.914166666666667
NOS3	0.4475
ZNF34	0.766166666666667
TMPRSS11F	0.0357499999999999
FAM43A	-0.00375
FCRL4	0.1692
KLF14	0.4915
FLRT2	-1.02
WRN	-1.17325
SDF2	0.8368
KRT8P12	-0.3135
C6orf195	0.705
C9orf125	-1.89983333333333
DZIP3	-0.155125
RIT1	0.158333333333333
SCML1	-3.12983333333333
RHBDF2	-0.4675
OR2G3	0.978
REXO1L1	-0.168
MAP3K7IP3	-0.7
C3orf57	-4.90975
FBXW11	-0.446166666666667
ETAA1	-0.7445
C14orf131	-0.1254
AKT1S1	0.033
SLC12A5	-1.313875
C9orf164	0.62975
NRIP3	0.25425
NOS1AP	0.77925
TMEM121	1.42625
SAP30BP	-0.1743
DGCR6	1.47625
WDR76	-0.44325
FAM82B	-0.44075
LOC606495	-0.307
MAP9	2.79583333333333
BCDIN3D	1.2425
CXorf36	3.5625
DSCR3	-0.5659
ZFAND3	-0.202125
C7orf43	0.289
SPSB3	0.3885
C19orf19	0.49475
FAM133A	-3.07225
C12orf25	-0.215
SLC39A3	-0.11875
DISP2	0.8255
PI4KAP2	-1.727
MKRN3	-2.89266666666667
ADAMTS13	-0.976375
CBLN3	0.4989
TTYH1	0.079
C3orf18	1.202
FLJ13236	-1.2065
ZMYND12	3.386
C18orf25	0.174125
GLB1L3	-0.4485
ATP13A5	0.1885
RANBP10	-0.7115
CD96	-2.8928
DENND1C	-1.19625
RBMS3	0.2156
SLC41A3	0.445166666666667
DGCR6L	1.32325
TMEM128	0.102333333333333
CSNK1G3	0.00421428571428571
MOBKL2C	1.06475
TSPAN6	-1.81175
MATN2	-0.6457
MSL2L1	0.304166666666667
ST6GALNAC2	0.852333333333333
FGFBP2	0.0655
FGL1	-5.42833333333333
MPP3	-0.964166666666667
ARHGEF6	0.0441666666666667
TGFBR2	0.370875
ACMSD	1.60425
IL33	2.967
C9orf5	-0.2475
DEAF1	0.324
AMN	0.802
DEFA6	-0.2595
RNF212	0.30275
METT5D1	-0.215
CIB1	1.2152
TSSK1B	-0.05475
KIAA1727	1.00025
ZNF680	0.226083333333333
LOC399900	-1.8535
LOC152217	-0.602
CTNNAL1	-1.8575
CIT	-0.631416666666667
TLE6	1.0525
ZNF607	-0.8545
HERC4	-1.14883333333333
DRAP1	-0.2833
PEMT	-0.48025
C10orf111	-1.6315
ZNF575	0.981375
KCTD7	-0.42125
MYO1F	-0.115375
LOC285382	0.31675
RAB11A	0.5788
PLCD3	-0.1975
C15orf28	-0.7555
PTBP2	-1.47325
CTB-1048E9.5	-0.155375
C19orf60	-0.130833333333333
C7orf25	0.271833333333333
SETD7	1.268125
HOXB9	-4.5055
VANGL1	0.4975
CHAF1B	-1.38525
NDUFA3	0.41575
KIAA1328	-0.0353333333333333
SHARPIN	0.015
TTC23	-1.071375
UGP2	0.3
ANKIB1	0.2788
CIRBP	1.59442857142857
SEC14L4	-3.50616666666667
OVCH1	-0.204166666666667
VPS52	0.29275
FAT	-1.676625
M6PRBP1	0.52775
GPRIN3	1.995
PPM1F	-0.627666666666667
TSR1	-0.4585
CCDC85A	1.78825
PCSK5	1.86325
ZFHX3	-0.5545
HEMK1	-0.8939
PGBD2	-0.175
RSRC2	-0.0166666666666667
AURKC	-1.44283333333333
SCRIB	0.12275
ORM2	-4.64633333333333
FAM115A	0.5662
FZD6	-1.233625
UNC119	0.410333333333333
GPX3	-0.4892
NOV	-0.971375
CABC1	-0.064625
CDC42SE2	-0.835125
EIF2S2	-0.7475
RNF130	0.358
CKAP5	-0.5485
RP11-413M3.2	0.5495
C10orf18	0.4517
TMEM93	-0.3595
DYX1C1	1.20875
KCNMB2	-1.5985
ANK3	1.92041666666667
KRT5	0.1739
CDH12	-0.797125
QRSL1	-0.5805
JUB	-2.2315
SHC4	2.838125
CCL15	1.623
CCDC22	0.42525
SNX24	-0.1265
RARS	-0.5825
MORC2	0.073375
FAM48A	-0.34275
MT1H	-0.594
PPP1R14C	-3.07966666666667
FOXD1	-2.70471428571429
C1orf213	-3.00525
AMT	-1.8941
DSN1	-1.05375
PTPLAD2	3.98925
DIS3L	0.3325
RASL11A	0.6285
GPRC5B	-0.492375
FRMD7	-0.5155
STRN4	0.46325
KITLG	0.380909090909091
HDGF	0.54575
OR1S1	0.0965
SETX	0.2538
DDR2	-0.36475
KCTD12	1.5295
LYZL2	-0.606
WDR52	-0.1185
TMEM2	1.09825
ZNF579	0.797
LOC200810	-0.04875
TNFSF9	-2.190375
PPFIA4	-2.896
CNIH3	-0.726166666666667
MAP4K4	-0.972785714285714
ROD1	0.151285714285714
ALS2CR12	-0.743
DOCK3	-0.942
PAQR9	-4.22775
ASB17	-0.0182
STX16	-1.644875
FEZ2	-0.488833333333333
DLAT	-0.092
KIF21B	-1.75983333333333
CDC5L	-0.3265
TMEM119	2.20816666666667
CRIP3	-1.911
TPSD1	1.03583333333333
TEPP	0.213
GNGT2	1.069
C21orf121	0.02325
WNK1	-0.03925
FLJ10490	1.0082
OR51B5	-2.128
LOC203547	-0.6865
HAS1	0.858
PPA1	-0.260666666666667
ST7	0.555625
C11orf46	0.1728
POPDC3	-4.07266666666667
ACOX2	-1.42766666666667
ATCAY	-0.277083333333333
TM4SF19	0.67475
MFSD9	-0.599666666666667
PDHB	-0.388
ERN1	-0.14375
LCE3C	-0.3225
GPR111	-0.0875
NOTCH3	1.94116666666667
ADAMTS5	1.4085
B3GALT1	-1.19775
UGCGL1	0.052
FAM58A	0.485333333333333
FBXO32	2.08225
CLPP	0.216
NXPH1	-1.649
MTMR3	0.955833333333333
ATP1B3	-0.609125
TMEM16A	3.667625
HIST1H3F	0.521333333333333
TRIM25	0.153
SDCBP2	1.3305
CRKL	-1.08875
HOXB2	2.51816666666667
ANP32B	-0.37825
GATM	2.09
AP4E1	-0.326
EDG5	0.316625
CDKN3	-0.684833333333333
CDH4	-2.31925
PGD	-0.313666666666667
RND1	0.904
GAD1	-1.0311
MPG	0.497625
LOC440350	-0.857
ZNF133	-1.171
SERPINB12	-0.0975
AMELY	-0.00833333333333334
DHX36	-1.2785
TNFAIP8L2	2.3085
PHTF2	0.0437058823529412
CCDC112	-1.09783333333333
IQCC	-0.10925
HEYL	3.63383333333333
FTSJ2	-0.85
APPL1	1.44875
RAB43	0.0979285714285714
OR10G2	0.116
WAC	0.261333333333333
ADCY9	-0.338625
RUNDC2B	-0.186833333333333
PYCRL	0.8598
AGPAT7	-0.803833333333333
SLC22A9	-0.956
CDKAL1	-0.6245
PDYN	-0.3472
C20orf74	-0.0805
MTMR11	0.95475
VAV3	3.46341666666667
DAPL1	5.73925
STXBP3	0.174
EIF3G	-0.12825
ARHGAP22	-1.98875
NPFFR1	1.3785
NPC1	-0.869
ALDH9A1	1.84383333333333
ZNF600	-0.532
ZNF678	0.348166666666667
RASSF1	0.352
ADD2	-2.93114285714286
PITPNB	-0.07275
PKD2L2	0.103428571428571
LRP11	0.1215
CDKL1	-0.2605
SMEK2	0.2235
PRODH2	-3.11533333333333
C11orf54	-0.352
SFRS11	-0.5755
IL7	-0.3015
ALS2CR16	0.07775
BTG3	-0.151666666666667
PAK2	-0.0443888888888889
RP11-679B17.1	-0.39425
GATA4	-1.33
ATP2B1	-0.5615
LOC130940	-0.2325
C1orf172	2.58166666666667
ATF7IP2	-1.43475
SLC25A43	-0.553333333333333
CENTG3	0.457666666666667
IGF2BP1	-4.2662
FCHSD1	0.522
CAMK2N2	1.17566666666667
ELAVL3	-0.3593
NBPF15	0.314666666666667
UBE2J2	0.344833333333333
GNL2	-0.58875
PRR3	-0.2728
NLF2	1.2975
OR4F6	0.6605
KLHL24	1.0115
CCDC88A	-2.128
SGPP1	-0.0371666666666667
C10orf11	0.7175
SLC35B4	-1.86316666666667
UGT3A2	-0.79
ARNT2	2.2497
CBR1	-0.109
ITPR3	0.187833333333333
TRAPPC6B	-0.5495
AMZ1	1.6115
ARP11	1.69075
WDSUB1	0.27275
APBA1	1.27783333333333
RAB2A	0.8042
C6orf162	-0.84925
HPSE2	0.91325
PLCE1	2.93725
INSL3	0.08225
DLG1	0.395
PTPLA	-2.712
PIGX	0.6905
TFIP11	0.180666666666667
FIBIN	2.65
POLR2G	-0.5875
GRAP2	-2.6396
DNAJB8	-0.31925
CNBP	0.315333333333333
WASF1	-1.93025
INPP5E	-0.8104
HSPB1	0.2513125
TMEM167	-0.616
CUBN	0.194
IGF1	3.1980625
ITPK1	1.2344
NAALAD2	-1.04075
G3BP1	-0.5734
NT5DC1	1.345625
CYP39A1	0.0835
TMEM139	1.65136363636364
POLK	-0.374
GLULD1	-1.68775
RBM15	-0.820166666666667
AMZ2	-0.052
GDF15	1.89216666666667
MESDC2	-0.22625
INCA	-0.370666666666667
ACY1L2	-1.565
GZMM	-1.30916666666667
PAIP1	-0.01575
CACNA2D1	0.04825
STK32C	0.617
SH3BP4	1.8395
DEC1	-0.0015
PADI1	-0.454
UBB	0.5683
PON3	3.3735
PROP1	0.5975
ANKRD13B	-0.5535
ADCK1	-0.0585
TCF25	0.112833333333333
SLC38A5	-2.829
CXorf26	-0.0601666666666667
C19orf39	0.061
PPP1R13B	0.80625
ARL2	-0.455
TCL6	0.273333333333333
TOP3A	-0.3585
SLC16A14	0.181625
FXYD6	1.56766666666667
HIST1H4E	-0.553
BBC3	0.625736842105263
UNC5A	1.24616666666667
FAM86C	-0.4039
PI4KB	0.927625
B3GAT1	-3.27475
SUSD2	1.15766666666667
OAZ2	0.4235
NOC4L	-0.18325
C10orf12	-0.25275
FADS1	-1.1015
LOC144097	-0.49425
DKK2	1.36733333333333
KIAA1949	-0.0905
RHOT1	0.0297
OXT	1.00716666666667
GPR153	1.04525
ARL4A	-1.17166666666667
SAAL1	-0.882
CCDC64	-0.0765
USE1	-0.184833333333333
HNMT	-0.00399999999999999
PCGF3	0.0844375
CYP2C19	0.6225
C20orf4	0.138
CCDC11	1.32025
ACSBG2	0.019
RWDD2A	0.29075
PALLD	1.671875
CPLX4	0.271
