Hybridization REF	TCGA-BH-A0B1-01A-12R-A056-07
ARHGAP17	-0.2129
KCNIP3	-1.213
SFPQ	0.39375
GFRA4	-0.0441666666666667
AKR1B10	-3.537375
TIGD6	0.958666666666667
RGS16	1.30875
URB1	-0.841
OR4C46	0.480166666666667
TOP3B	-0.96525
NFATC4	0.3895
CA14	-4.035
BMPR1A	0.5975
SNRP70	-0.4535
PRL	-0.177909090909091
C6orf130	-0.13625
STAG2	-0.02075
CD55	-0.855142857142857
RPS23	1.02883333333333
SSX2	-1.43916666666667
FDPSL2A	-0.535
FBXO27	1.621875
SYNGR3	-1.26033333333333
TMSL3	1.11175
EML1	-0.8555
NUP93	-1.03816666666667
SMAD3	-0.7892
KIAA1189	0.232
HNRPUL2	1.37266666666667
TBC1D12	-0.1655
C16orf24	1.3475
MRVI1	2.1505
ZNF581	-0.652833333333333
ELOVL3	-0.695
OR51Q1	-0.22575
CACNB3	0.963666666666667
GALNT13	-0.675875
C10orf84	0.8375625
NEDD4	-0.9341
SPO11	0.5745
OR5AU1	0.2075
NEK4	0.711214285714286
PRKAR2A	-0.166666666666667
IHPK1	-0.0386666666666666
ATP6V0B	0.9015
CACNA1E	0.86
CEACAM8	1.41516666666667
PEX14	-0.2125
FLJ12993	0.959
ZBTB38	0.550416666666667
PCTK2	1.08966666666667
LRRC16	0.5669
FBLIM1	1.16391666666667
FYCO1	0.95825
RP5-1022P6.2	-0.372916666666667
CMTM1	0.624833333333333
PLTP	0.772333333333333
RAPH1	1.429875
DOCK8	0.937
EZH2	-2.01066666666667
SLC25A1	-0.956166666666667
PLEKHB1	0.9763
GRB7	0.4179
ZFP37	-0.86275
MRPL33	-0.218
PELO	-0.5635
ARMC1	1.998
C9orf27	0.06825
FLJ25778	-0.9755
C9orf37	-1.49116666666667
TMEM66	0.87175
SPRN	0.258
HBEGF	0.932
PI4KA	-0.93
LEPRE1	-0.37675
POU2AF1	-3.1725
MRPL12	-0.168666666666667
REP15	-0.552
ZC3H3	1.4655
RASAL1	0.2745
DDAH1	1.022375
ACBD5	0.643375
TMC2	0.042
CCDC137	-0.27775
SAMD13	-0.769166666666667
UGT2B15	-1.82966666666667
TIPARP	1.235
DNASE1L3	0.9555
TRIM72	0.618833333333333
DBX2	-0.277
IPO8	0.454
C21orf88	-1.7262
MAP3K14	0.19825
LOC51233	0.159333333333333
GGTLA4	0.53875
PDE6D	0.587
ZNF117	-0.548
CLK2	-0.48175
NKRF	-0.803
TNFSF15	-0.2592
DUSP2	0.330625
SECISBP2	-0.2503
GABRR2	0.972
PPAP2C	1.4345
LOC51145	-0.1042
PAG1	-0.176375
PIK3C3	-0.85425
GNG10	0.3475
APOL4	0.7318
ANKRD28	-0.862625
STMN3	-2.1143
RAB14	0.2664
CDK2AP2	1.1365
HDDC3	-0.331875
COMMD7	0.90675
CXXC1	-0.3365
HMCN1	-0.0285
CD40	0.045
DYNC1LI2	-0.3853125
GDI1	0.892
LOC646938	-0.39875
VSNL1	-0.899333333333333
PIH1D1	0.3225
RAET1G	0.365
KRTAP5-9	0.2225
EFTUD2	-0.28825
ZNF311	0.624
ATP6V1G3	-0.42025
OR2W3	-0.561
SCN4A	-0.16375
MED10	0.00899999999999999
FAM135A	-0.9302
ARHGAP4	-0.465
EHMT2	-0.46
UFD1L	-0.724
ERMP1	1.2685
MAG1	-1.9585
THAP8	0.644
HACE1	-0.920166666666667
FAM82C	0.626
C3orf20	-0.0745
UNC84A	-0.1075
SCD5	-0.2915
LASS6	2.16625
LSG1	0.675416666666667
MAL	-5.094
GPR22	-0.708
WDR5B	1.554
ACTRT1	0.6185
C17orf60	-0.459333333333333
GRIN2C	-0.2472
ARMC8	0.0194166666666667
SLC47A1	-2.81533333333333
DMPK	-0.492
DHRS13	-0.6415
SMC1A	-0.7425
KRTAP17-1	1.07625
SMYD5	-0.12675
TUSC2	0.539875
CRHR2	0.215
KIR3DL2	0.721
CCDC104	0.20975
ATP2C1	0.8775
CROT	0.003
PABPC3	1.0435
EGR1	0.691833333333333
THSD1	0.31075
KHK	-1.46025
SLC12A2	0.3744375
CD58	-0.832
STOX2	-1.09033333333333
CCDC76	-0.972
CCDC48	5.215
DNAH1	-0.683833333333333
ZIC4	-0.1975
OR1G1	0.491
PSMC6	-0.511666666666667
PROKR1	-0.005
ABCB1	0.5055
TRAT1	-1.9035
LLGL1	0.0435
MTF1	1.45
USP54	0.243125
PAGE2B	-2.8705
ITGB7	-3.5975
CCDC81	-0.371
LOC149837	0.652
SCUBE1	0.7625
ZSCAN10	0.6575
HUWE1	0.0517142857142857
CDH17	0.027
CD180	-0.96125
IL17A	0.24225
TMPO	-1.30757142857143
KIAA1524	-1.2636
HDGFRP3	-0.0435
OXCT1	-1.56681818181818
RRAS2	-1.31066666666667
LTBP2	2.42
SV2B	1.8795
CYP2A6	1.467875
PKD1L2	-1.18416666666667
PPM1M	0.917
FLJ22662	2.0295
ZNF502	2.227
GP6	-1.31375
CRYBA2	-1.37825
LEF1	-0.7128
CTPS	-1.61785714285714
EYA1	1.13666666666667
EPS8L1	1.625
MAPK14	-0.156083333333333
SERPINB2	-5.203375
GTF2F2	-0.694166666666667
ZNHIT4	0.0925
PLA1A	0.080125
C20orf114	3.8845
HPR	-4.3905
C18orf2	-3.8418
SATB2	-1.845
KCNJ9	0.917
MGC157906	0.803
MOCS3	-0.23825
C17orf71	-0.480333333333333
PPHLN1	0.3079
HIST1H2BN	-0.513
RAPGEF1	-0.264625
MAP3K8	-0.08925
DLG4	0.3925
STC1	-0.466166666666667
CDGAP	1.8255
DDX26B	-1.90225
LOC150223	-1.31825
CPSF3	-1.07883333333333
TMEM14A	0.8125
MYH3	-2.83175
GPKOW	0.1805
SULT1A1	0.272333333333333
SPON1	4.2473
YY1AP1	0.264333333333333
RAB23	0.394
PLA2G4A	-3.904
MAPRE3	-0.56475
ZNF516	-0.368714285714286
GGPS1	0.37925
EXOC3L2	-0.465625
C19orf42	0.4024
MAP2K2	-0.396666666666667
HIST1H2BB	0.2575
RNF19B	1.65983333333333
C6orf128	-0.5465
TLR8	1.857
PCDHA9	0.356
CARS2	-0.852625
CLUL1	3.2605
RHAG	-4.282
UNK	-0.0485
EXOC8	0.5345
C9orf95	1.02575
C14orf143	0.259333333333333
MAML3	-0.160625
LDHA	-1.88225
MRPL20	0.366625
KLHDC6	0.290666666666667
ATP5S	-0.00983333333333333
C8orf55	1.25275
PHF19	-2.656875
KRTAP13-4	0.593
TTC5	-0.164
XKR5	-0.24925
SILV	-4.545
TEX28	-0.4775
TCTN1	1.307
CX40.1	-0.08375
PPP2R5C	-0.1385
C12orf30	-2.25783333333333
CAPG	1.8825
MPZL1	0.97795
ARSB	-1.114
TDH	-1.989
WASF4	1.3665
TSSK3	-0.529333333333333
7A5	0.4315
CRISPLD1	7.212625
MAD1L1	-0.194333333333333
SPIN4	-0.567833333333333
AMPD1	-1.05225
DPYSL5	-0.547
INPP1	0.0478333333333333
ANKRD11	-0.743555555555556
NPAS4	-0.114125
GCET2	-0.7056
RNASE9	-0.6195
GUCY2D	-0.0228333333333333
CCDC98	0.425
FGF4	-0.95525
CPM	-0.483166666666667
SLC26A4	-1.1255
PLD5	0.35625
FAM59A	0.4847
FBXO5	-2.53044444444444
SIPA1L1	-0.495625
DPYS	0.878
ATG4D	-0.41125
TGM3	1.6465
MTCH1	0.184875
HK1	-0.272846153846154
CDC26	-0.801875
GALNT12	-2.955
LOC339229	0.25975
MRPL35	-0.465875
ORC4L	0.315375
TNKS	-0.229785714285714
C2orf24	0.506666666666667
ZNF553	0.356666666666667
GGTLA1	2.8934
ZNF497	1.0515
CDY1B	1.39133333333333
SLC30A4	0.773125
TUB	-0.735
ARHGEF18	-0.6185
ARRB1	1.4205
KCNK1	-1.964
EREG	-3.7401
SCAMP5	-0.49
RUNDC3B	3.0685
ADAMTS20	0.374
IL17RB	-0.047
FLJ20323	-0.88575
MCAM	0.38625
POLR3E	-1.64366666666667
AQR	0.0535
IPMK	1.008
CDCA7	-4.135375
CAMP	-1.158
GRHL3	0.1855
ADAMTSL2	0.857333333333333
CLMN	1.98966666666667
SSTR3	0.4465
MAGEA5	-1.14433333333333
OVOL2	3.8375
JMJD1B	0.30725
RBL2	0.6673
PYGO2	0.7105
PPP1R10	0.276166666666667
CSE1L	-1.0095
LCA5	0.24375
RDH16	0.03575
ASRGL1	-2.627125
TOM1	0.451333333333333
PTX3	-4.868
TTC15	0.64225
SCGB3A1	1.00633333333333
MRPL50	-1.9855
RCAN3	1.514625
SLC26A11	1.65675
STYX	-0.2385
CINP	-0.24
MARCH7	0.39125
PFKM	-1.01266666666667
SGMS1	1.12116666666667
RIOK3	-0.4483
C1orf110	-0.0055
CES7	-0.4245
LOC440248	-1.73675
PPP1R12C	0.0275
C10orf27	1.0445
ATG9A	-0.76925
MRPS26	0.69925
TMEM40	2.481
ELP3	-0.1334
ZNF787	0.7452
HIAT1	0.66625
C8orf34	6.65983333333333
MGC4655	0.2419
PELI1	0.234666666666667
PPT1	0.6037
SLC35C2	-0.269
C6orf125	-0.8065
MUC4	-0.823
RFC4	-1.74471428571429
GNB2	0.2515
NUP50	-0.438214285714286
SULT4A1	-1.62616666666667
C7	4.298875
CCDC130	-0.7125
ARRDC4	-1.57
RQCD1	-0.3835
GLYCTK	-0.8985
AYTL2	-0.984545454545455
MTUS1	1.7689
LEMD3	1.35666666666667
PLEKHF2	3.13275
HOXA7	0.54875
GTF3C2	-1.0995
DYNLRB2	3.65125
CNOT10	-0.14425
MR1	0.419833333333333
FFAR1	0.2475
PRIC285	0.22775
SLITRK6	3.585
LIX1	-2.7802
UBE1L2	-0.715916666666667
F8	1.828125
ACHE	0.0903333333333334
KPNA5	-0.256
TNFRSF12A	-0.9975
EGR3	1.092
SERPIND1	-3.69366666666667
OASL	3.42475
IFRD1	-1.79625
WDFY1	-0.0315
ZNF267	0.065625
ACCN5	0.8065
ZBTB6	-0.32525
PPP1R3A	-0.549
PRRT3	1.88925
FBXL19	-0.5165
TXNIP	0.183928571428571
ACTN2	-1.87225
ATG9B	-1.005625
C9orf117	0.43775
IL27	0.941
RPL36AL	-0.385166666666667
KLK15	-0.34675
CHAD	2.96
RAP2B	-0.648
HEBP2	1.10325
ZNF342	-0.3175
CAMK2G	-0.0486666666666667
TLR3	1.7805
FGF14	0.73325
HMGB2	-0.54425
TRPM5	-0.246
OR5M11	0.384
KIF3B	1.222
PRICKLE2	0.086
MTMR9	-0.4195
C3orf27	-0.578
GLRA3	-1.63933333333333
NSDHL	-0.081
TMEM32	-0.177
POLR2D	-0.65275
MYADML	0.3145
C9orf114	-0.731
MRGPRX1	0.128
TOPORS	0.7475
CLDN19	-0.3805
C1QL4	0.0135
RNF165	-1.921
DHRS9	0.13975
DNAH2	-0.991833333333333
FXR1	-0.839833333333333
ZMYM3	-0.40825
CASP3	0.2655
FAM120C	-0.781375
SCLY	-2.33925
CA7	-0.5565
ENTPD5	0.467666666666667
ZNF461	-0.120625
PDIA5	0.12425
C1orf19	-0.144166666666667
TMEM67	0.872
KCTD20	-0.9525
WDR47	1.0215
FLJ38723	4.981
KLRF1	1.93216666666667
TAS2R16	0.3745
CLDN12	0.46525
PRKCE	0.5655
UBXD4	-0.8325
ITGAM	1.68366666666667
GLT8D3	-0.011375
WDR31	1.0379
RGS2	1.57625
OR51L1	0.3645
MST1R	0.85325
KIAA1737	1.0545
OR4A5	0.765
GLIS1	-0.919666666666667
PTMA	0.473142857142857
NAPA	2.68
PRDM11	0.36275
LIPF	0.0595
DIRAS3	1.23825
ASGR2	-4.28175
C1QTNF4	1.4585
PIK3R4	0.631
ARMC3	2.406
NDUFV3	-0.00766666666666666
BTBD3	-1.17433333333333
PPP1R2	0.702
UBE2NL	-0.1855
FOSL2	1.10685714285714
FAM119A	-1.5045
TUBA4A	-0.3903
KRTAP12-1	-0.09225
SFRS2	-0.25025
RHPN1	0.9855
EEF2	-0.801666666666667
ZDHHC11	-3.661
EPHA3	-0.8592
RBM12	-0.19825
H2AFJ	4.17275
EDIL3	2.214
KIF26A	-1.35525
SERGEF	0.2435
B3GALT4	3.3945
LOC90925	0.772666666666667
OSCAR	-0.2165
NPFF	-0.798125
DEDD	0.631375
TMEM155	-0.80325
PTPN1	1.053
SCYL2	0.357166666666667
SKAP1	3.8485
LEAP2	-2.445
GADD45G	2.4982
IFITM3	1.77925
PILRB	-1.98616666666667
SLU7	0.2286875
DSC3	0.94575
DNMT3L	-1.27975
PAPD5	1.357125
B3GNT3	-1.43116666666667
LHCGR	-0.153
MSL-1	-0.27725
UBE2S	-0.696875
SAP130	-0.59875
ANAPC11	0.86675
MAGED4B	-2.204
ATP6V1B2	0.00316666666666667
C14orf179	1.025125
CAPZA1	-0.0835
CDYL2	-0.382833333333333
GLRX3	-1.39183333333333
LOC136288	-0.698666666666667
MOBKL1A	-0.088
HTR2B	3.36875
CRYGD	-0.554666666666667
NUS1	-0.507333333333333
PGRMC1	0.1955
MYOM2	-0.268
FLJ39653	-2.204
CHM	0.3538
OR5M8	-0.6815
ZNF619	0.084
FAM105A	0.09175
CCNL1	-1.2395
NAP1L3	0.61
C10orf57	2.729
B3GALNT1	2.37283333333333
CSN1S2A	0.1635
TCP10L	-0.87425
GDAP2	-0.444875
DMKN	-1.1505
COX6B1	0.502
DNASE2	0.359166666666667
MSH5	-1.89475
LGMN	-0.061
USP31	-0.1302
OR13C8	1.026
SDCBP	-0.1058
NUDT11	-1.94283333333333
PYGL	-0.666333333333333
SNPH	-1.07683333333333
B3GNT4	-0.7825
MIZF	-1.2936
NUBPL	-0.694875
NOD1	-0.2005
CDH22	1.2695
NUBP1	0.584833333333333
DSCAM	-3.94
DGKI	0.52
FAM136A	-1.861
AKAP1	0.688333333333333
SLC16A6	1.4495
RIN3	0.024
PSG2	-0.46175
DIP2B	0.300916666666667
PSORS1C1	0.7937
KIAA0495	-0.635
FLJ90709	-0.702333333333333
LPA	-0.391
PIGA	-0.3235
LY75	2.54466666666667
UTS2	-6.31683333333333
RREB1	0.136375
GALNACT-2	0.6671
MGC3196	-0.747
FLJ31568	-0.28175
LPHN1	-0.40675
SP1	0.668
TOX4	0.3575
HSPA9	0.7475
APOBEC1	0.555
SLC35E4	-1.194
LSM5	-1.345
SURF1	0.09625
ZBTB1	-0.652416666666667
GTF2F1	-0.438125
RPS15A	-0.383785714285714
DUSP21	-0.908333333333333
GINS4	-1.2285
MYO15A	0.02
GIMAP7	4.1955
MGC13379	0.211
ATP6V1E2	-1.144
UTP3	0.07475
HNRPA3	-0.794
MT4	0.679
C14orf155	0.4885
U1SNRNPBP	-0.05125
CKLF	-1.20966666666667
PLEKHN1	-0.527166666666667
MBNL1	1.05916666666667
NUP160	-1.72975
ACSM2A	-2.5535
LOC129881	1.0335
KIAA1529	-1.40425
FLJ22639	-2.59175
HAND1	-0.618
GSX1	0.088
FGA	-4.0825
SERPINB1	0.207
ZNF642	0.46675
IGFBP1	-8.52025
SLC1A1	2.073375
DHX57	-0.3125
ZNF766	1.3325
PTPN21	-0.1936
GDPD3	2.106
PNPLA5	0.1105
TBR1	0.067
FAM116A	0.3175
IQGAP1	0.372625
FOS	0.813875
ZNF226	0.72025
FIGNL1	-0.406333333333333
C14orf1	0.0128333333333333
ZMYND17	0.1155
PUS7	-0.472333333333333
TUBB6	-1.0035
KCNQ2	-1.586
MARCH6	0.471583333333333
CCDC33	0.2015
PRODH	-1.8205
RBM11	2.06925
EPHA6	1.65366666666667
SLC43A1	-0.87525
LOC196541	0.880285714285714
NTN1	1.69983333333333
ING4	1.3875
PCDHB10	1.199
DPH2	-0.510333333333333
SPACA4	0.28525
FBXL21	-5.424
DIAPH1	-0.552333333333333
ZNF71	1.03266666666667
CEP76	-1.0415
CORO1A	-1.1805
RRM2	-2.51925
EDG4	0.1985
OS9	0.8855
SLC4A1AP	-0.094
COG5	0.0955
COPS8	-0.08225
NGLY1	-0.7445
NCBP2	-0.205625
C17orf42	-0.818
GPSM3	0.41025
SIL1	1.5985
ASB6	-0.59075
SMAD5OS	-0.144
UNC93A	-3.4085
A1BG	0.9895
C21orf62	0.46875
FMO5	0.854083333333333
ATRIP	0.775833333333333
CEBPG	0.244333333333333
C7orf38	-0.0215
TNFRSF1B	0.995
CLEC1A	2.242
IQSEC1	0.1295
PATZ1	0.6995
RBM22	2.246875
BAG2	-2.07183333333333
PAQR5	-0.5385
C9orf127	0.1947
THNSL1	0.355
SHROOM3	2.8811
JAM2	1.90975
SNRPN	-2.86
ALX4	0.2665
CACNA1S	0.3485
FAM130A1	1.682
CORIN	2.6745
CD300LB	0.784
PLEKHG6	1.538
LRRC40	-1.17375
PCLKC	-1.45575
PCDHB16	1.36783333333333
WNT2B	1.01666666666667
ASNS	-2.74777777777778
MRPL49	0.409125
FLJ46111	0.095
ISG20	-1.0115
SMU1	-0.524
CASZ1	0.662
POLR1D	-0.510583333333333
GIN1	-0.343
SNAG1	0.631833333333333
ANKRD29	-0.3575
CDKN2AIP	-0.16775
KRR1	-0.01075
CXCL1	-4.75766666666667
EPM2A	-0.5577
PC	-0.119833333333333
DEFB127	0.675
PDZRN4	1.48666666666667
FAH	0.839875
OR51E1	1.6785
CDC2L6	0.192333333333333
DNTTIP1	-0.5285
PAX8	0.679
TMEM116	-0.57175
C1orf150	0.7705
PRO2012	0.3865
MRPL40	-0.6745
BEX1	-3.8589
SLC2A4	-1.04016666666667
PKMYT1	-0.7165
FEZF2	-0.357666666666667
SLC26A9	-1.088
MAP2	0.289166666666667
LYL1	-1.21075
SLC25A19	-0.906666666666667
NOS3	0.225
ZNF34	2.04316666666667
TMPRSS11F	0.299
FAM43A	-0.0315
FCRL4	-0.33
KLF14	0.35025
FLRT2	0.363
WRN	-1.4235
SDF2	1.2099
KRT8P12	0.15325
C6orf195	-0.775
C9orf125	-0.9395
DZIP3	0.813625
RIT1	0.383
SCML1	-1.19283333333333
RHBDF2	-0.155375
OR2G3	0.486
REXO1L1	-0.7355
MAP3K7IP3	-0.346875
C3orf57	-2.9525
FBXW11	0.017
ETAA1	-0.99675
C14orf131	-0.5071
AKT1S1	0.07675
SLC12A5	-1.16325
C9orf164	0.844
NRIP3	0.513375
NOS1AP	-1.7115
TMEM121	0.606
SAP30BP	-0.0857
DGCR6	0.74675
WDR76	-1.496
FAM82B	0.990666666666667
LOC606495	-0.0225
MAP9	2.269
BCDIN3D	1.277
CXorf36	4.2345
DSCR3	-0.3109
ZFAND3	0.704125
C7orf43	0.1455
SPSB3	0.7141
C19orf19	0.25475
FAM133A	-1.260625
C12orf25	0.35475
SLC39A3	-0.95675
DISP2	-0.65725
PI4KAP2	-1.8665
MKRN3	-1.106
ADAMTS13	-1.503375
CBLN3	0.5778
TTYH1	-1.01333333333333
C3orf18	1.141
FLJ13236	0.48625
ZMYND12	3.4165
C18orf25	-0.036625
GLB1L3	-0.7455
ATP13A5	0.653
RANBP10	-0.2795
CD96	-1.3846
DENND1C	-1.2025
RBMS3	1.1741
SLC41A3	0.100666666666667
DGCR6L	0.71175
TMEM128	1.22333333333333
CSNK1G3	0.280642857142857
MOBKL2C	0.99125
TSPAN6	0.203
MATN2	0.1486
MSL2L1	-0.0938333333333333
ST6GALNAC2	-1.66233333333333
FGFBP2	-0.7695
FGL1	-6.80983333333333
MPP3	-1.35
ARHGEF6	1.20633333333333
TGFBR2	0.50925
ACMSD	-0.785
IL33	4.74575
C9orf5	-0.314166666666667
DEAF1	-0.401
AMN	0.4145
DEFA6	-0.102375
RNF212	-1.64025
METT5D1	0.650833333333333
CIB1	0.8128
TSSK1B	0.102
KIAA1727	0.80025
ZNF680	0.27475
LOC399900	-0.9725
LOC152217	-0.0665833333333334
CTNNAL1	-2.928
CIT	-1.96725
TLE6	0.149
ZNF607	-0.5245
HERC4	-1.08566666666667
DRAP1	-0.3215
PEMT	-0.656
C10orf111	-0.184
ZNF575	0.860125
KCTD7	-0.32375
MYO1F	0.003375
LOC285382	2.975
RAB11A	0.9926
PLCD3	-1.42225
C15orf28	-0.357
PTBP2	-0.618125
CTB-1048E9.5	0.087375
C19orf60	-0.0515
C7orf25	0.461
SETD7	1.29225
HOXB9	-4.735
VANGL1	0.2835
CHAF1B	-1.202
NDUFA3	0.69
KIAA1328	-0.106
SHARPIN	1.54625
TTC23	0.19375
UGP2	0.0571666666666667
ANKIB1	0.9313
CIRBP	1.28314285714286
SEC14L4	-3.453
OVCH1	0.7
VPS52	0.41425
FAT	-1.15825
M6PRBP1	0.1805
GPRIN3	0.0955
PPM1F	0.1775
TSR1	-0.75225
CCDC85A	2.8715
PCSK5	2.32875
ZFHX3	0.046
HEMK1	-0.098
PGBD2	-0.05875
RSRC2	0.0131666666666667
AURKC	-1.15133333333333
SCRIB	0.839375
ORM2	-4.62283333333333
FAM115A	1.348
FZD6	1.256625
UNC119	0.992333333333333
GPX3	-0.9451
NOV	0.67575
CABC1	0.284375
CDC42SE2	0.2678125
EIF2S2	-0.6316
RNF130	0.778375
CKAP5	-0.5075
RP11-413M3.2	0.100875
C10orf18	0.2561
TMEM93	-0.58425
DYX1C1	1.90775
KCNMB2	-1.59814285714286
ANK3	0.330666666666667
KRT5	0.5302
CDH12	-1.9235
QRSL1	-1.573875
JUB	-2.62
SHC4	-2.093125
CCL15	2.1845
CCDC22	-0.14575
SNX24	-0.91
RARS	-0.333
MORC2	0.25025
FAM48A	-0.83925
MT1H	-1.6485
PPP1R14C	-2.06433333333333
FOXD1	-0.171071428571429
C1orf213	-3.374
AMT	0.0915
DSN1	-0.5545
PTPLAD2	4.13875
DIS3L	-0.5215
RASL11A	1.25375
GPRC5B	-0.176
FRMD7	1.577
STRN4	0.5285
KITLG	2.31086363636364
HDGF	0.0105
OR1S1	0.8925
SETX	-0.0228
DDR2	0.19025
KCTD12	1.82975
LYZL2	0.2105
WDR52	0.771
TMEM2	0.45975
ZNF579	0.343
LOC200810	0.72825
TNFSF9	-2.292375
PPFIA4	-4.01775
CNIH3	0.916166666666667
MAP4K4	-0.758642857142857
ROD1	-0.215071428571429
ALS2CR12	-0.597166666666667
DOCK3	0.724166666666667
PAQR9	-4.76375
ASB17	0.092
STX16	-1.494375
FEZ2	-0.234
DLAT	-0.760833333333333
KIF21B	-1.65583333333333
CDC5L	0.07575
TMEM119	1.6265
CRIP3	-1.04925
TPSD1	1.02883333333333
TEPP	0.17875
GNGT2	1.09175
C21orf121	0.6165
WNK1	0.0808333333333334
FLJ10490	0.5014
OR51B5	-2.279
LOC203547	-0.62725
HAS1	-0.3735
PPA1	-0.853833333333333
ST7	0.00125
C11orf46	0.5295
POPDC3	-3.99083333333333
ACOX2	0.276166666666667
ATCAY	-0.397583333333333
TM4SF19	-1.846
MFSD9	-0.226333333333333
PDHB	0.22625
ERN1	0.5795
LCE3C	0.3525
GPR111	-0.1275
NOTCH3	1.311
ADAMTS5	2.1035
B3GALT1	-0.61
UGCGL1	-0.468833333333333
FAM58A	0.259166666666667
FBXO32	2.6945
CLPP	-0.83675
NXPH1	-1.89125
MTMR3	0.543666666666667
ATP1B3	-0.471875
TMEM16A	4.153375
HIST1H3F	-0.3535
TRIM25	0.180333333333333
SDCBP2	0.6305
CRKL	-2.040375
HOXB2	3.6015
ANP32B	-1.375625
GATM	2.928
AP4E1	-0.181
EDG5	0.1345
CDKN3	-1.54416666666667
CDH4	-2.6435
PGD	-0.420666666666667
RND1	0.87
GAD1	-3.60933333333333
MPG	0.3565
LOC440350	-0.1565
ZNF133	-0.36775
SERPINB12	0.512
AMELY	0.0468
DHX36	-0.65225
TNFAIP8L2	2.37183333333333
PHTF2	0.067
CCDC112	-0.335666666666667
IQCC	-0.57425
HEYL	3.096
FTSJ2	-0.258166666666667
APPL1	0.793125
RAB43	0.554642857142857
OR10G2	-0.121
WAC	0.574166666666667
ADCY9	1.23475
RUNDC2B	0.486833333333333
PYCRL	2.1616
AGPAT7	-0.731833333333333
SLC22A9	-1.196
CDKAL1	-0.885
PDYN	-0.484166666666667
C20orf74	0.6945
MTMR11	-0.33325
VAV3	5.05666666666667
DAPL1	-0.4555
STXBP3	0.1695
EIF3G	-0.74175
ARHGAP22	1.033
NPFFR1	0.0855
NPC1	-0.868333333333333
ALDH9A1	0.945833333333333
ZNF600	0.919625
ZNF678	0.119333333333333
RASSF1	-0.143416666666667
ADD2	-2.442875
PITPNB	-0.00512499999999994
PKD2L2	0.314285714285714
LRP11	0.22825
CDKL1	0.84725
SMEK2	-0.259
PRODH2	-3.49933333333333
C11orf54	0.3
SFRS11	-0.8975
IL7	0.0925
ALS2CR16	1.0115
BTG3	-0.479333333333333
PAK2	-0.029
RP11-679B17.1	-1.10525
GATA4	-2.27366666666667
ATP2B1	-0.104
LOC130940	2.1695
C1orf172	2.23233333333333
ATF7IP2	-0.85875
SLC25A43	-0.179
CENTG3	-0.373833333333333
IGF2BP1	-4.264
FCHSD1	0.3345
CAMK2N2	0.537666666666667
ELAVL3	0.12
NBPF15	-0.185666666666667
UBE2J2	0.036
GNL2	-0.61125
PRR3	-0.3937
NLF2	0.68725
OR4F6	-0.372
KLHL24	0.965333333333333
CCDC88A	-1.7267
SGPP1	-1.74066666666667
C10orf11	0.2845
SLC35B4	-1.85166666666667
UGT3A2	-1.287
ARNT2	-1.0926
CBR1	-0.772875
ITPR3	-0.304833333333333
TRAPPC6B	-0.4511
AMZ1	0.4435
ARP11	1.99725
WDSUB1	0.14525
APBA1	0.539333333333333
RAB2A	2.7297
C6orf162	-0.510375
HPSE2	0.6675
PLCE1	-0.44675
INSL3	-0.54
DLG1	0.4637
PTPLA	-3.32025
PIGX	0.97075
TFIP11	0.502166666666667
FIBIN	3.3385
POLR2G	-0.2255
GRAP2	-2.7617
DNAJB8	0.24825
CNBP	0.826333333333333
WASF1	-1.9635
INPP5E	-1.3232
HSPB1	1.1783125
TMEM167	0.2172
CUBN	0.4535
IGF1	3.5596875
ITPK1	-0.0108
NAALAD2	-1.402125
G3BP1	0.0861
NT5DC1	0.022625
CYP39A1	-0.003
TMEM139	1.37225
POLK	-0.1891
GLULD1	-2.41775
RBM15	-1.27133333333333
AMZ2	0.326
GDF15	-1.26633333333333
MESDC2	0.39875
INCA	0.306333333333333
ACY1L2	-2.7025
GZMM	-0.735333333333333
PAIP1	0.848
CACNA2D1	0.666
STK32C	-0.687666666666667
SH3BP4	0.680833333333333
DEC1	0.641
PADI1	0.294
UBB	0.8479
PON3	2.09333333333333
PROP1	0.4815
ANKRD13B	-1.243
ADCK1	-0.157
TCF25	0.289083333333333
SLC38A5	-2.79825
CXorf26	-0.279
C19orf39	-0.36975
PPP1R13B	1.59525
ARL2	-0.6995
TCL6	-0.15775
TOP3A	-0.9105
SLC16A14	1.282125
FXYD6	1.50333333333333
HIST1H4E	-1.88325
BBC3	-0.0238947368421053
UNC5A	0.123666666666667
FAM86C	-0.1174
PI4KB	0.7465
B3GAT1	-4.43775
SUSD2	0.925666666666667
OAZ2	0.15
NOC4L	-0.75425
C10orf12	-0.96825
FADS1	-2.183
LOC144097	-0.724
DKK2	2.03883333333333
KIAA1949	-0.8905
RHOT1	0.6541
OXT	1.0565
GPR153	0.38675
ARL4A	-1.1155
SAAL1	-2.0465
CCDC64	-0.444
USE1	-1.03066666666667
HNMT	0.797333333333333
PCGF3	0.0343125
CYP2C19	0.445
C20orf4	0.4135
CCDC11	1.88275
ACSBG2	0.05625
RWDD2A	0.35575
PALLD	2.98675
CPLX4	-0.2095
LOC492311	0.51375
KPNA2	-1.35816666666667
MACROD1	-0.0032
TMCO3	-0.523166666666667
C15orf52	0.729
BIRC5	-0.8002
PRR16	2.188
FAM63B	-0.137875
KATNB1	-0.801166666666667
WNT8B	-0.1825
CPLX3	0.03025
GHR	1.831
CCDC124	-1.1695
BCLAF1	-0.741125
