Hybridization REF	TCGA-BH-A0H9-01A-11R-A056-07
GTF2E1	0.2075
RY1	-0.612833333333333
ATAD2B	0.497125
ARHGAP17	-1.0292
KCNIP3	-1.51175
SFPQ	-0.103375
GFRA4	0.279333333333333
AKR1B10	-1.8715
TIGD6	0.785333333333333
RGS16	0.275375
URB1	-0.426833333333333
OR4C46	-0.805666666666667
TOP3B	-0.66175
NFATC4	0.807
CA14	-4.51575
BMPR1A	-0.487
SNRP70	-0.376875
PRL	0.693545454545454
C6orf130	-0.982
STAG2	-0.431
CD55	-1.58314285714286
RPS23	1.045
SSX2	-1.32666666666667
FDPSL2A	-0.231
FBXO27	0.40575
SYNGR3	-1.01016666666667
TMSL3	1.2605
EML1	-1.0815
NUP93	-0.0530833333333333
SMAD3	-0.2183
KIAA1189	0.641333333333333
HNRPUL2	0.702
TBC1D12	0.0568333333333333
C16orf24	0.74775
MRVI1	1.3935
ZNF581	0.0923333333333333
ELOVL3	-0.158
OR51Q1	0.15
CACNB3	2.0335
GALNT13	-0.2325
C10orf84	-0.0484375
NEDD4	-0.4281
SPO11	null
OR5AU1	0.3145
NEK4	0.6905
PRKAR2A	-0.1405
IHPK1	-0.959333333333333
ATP6V0B	0.287375
CACNA1E	1.2285
CEACAM8	0.690333333333333
PEX14	-0.334
FLJ12993	1.8155
ZBTB38	0.392166666666667
PCTK2	0.1005
LRRC16	0.6675
FBLIM1	1.5635
FYCO1	0.91425
RP5-1022P6.2	0.05525
CMTM1	-0.372166666666667
PLTP	0.797
RAPH1	1.117875
DOCK8	0.00800000000000001
EZH2	-1.64026666666667
SLC25A1	-0.108833333333333
PLEKHB1	0.3917
GRB7	0.1444
ZFP37	-0.5105
MRPL33	-1.046
PELO	-0.504
ARMC1	-0.172454545454545
C9orf27	0.941166666666667
FLJ25778	-0.3385
C9orf37	-1.18783333333333
TMEM66	0.8005
SPRN	1.139625
HBEGF	-0.264375
PI4KA	-0.914
LEPRE1	-1.159
POU2AF1	-3.9145
MRPL12	0.0781666666666667
REP15	0.0915
ZC3H3	0.897
RASAL1	-1.137
DDAH1	0.69225
ACBD5	-0.135
TMC2	0.047
CCDC137	0.50325
SAMD13	0.628833333333333
UGT2B15	-2.6515
TIPARP	-0.40975
DNASE1L3	0.47275
TRIM72	-0.0545
DBX2	0.398666666666667
IPO8	0.39825
C21orf88	0.8668
MAP3K14	-0.1815
LOC51233	0.5508
GGTLA4	-0.34575
PDE6D	0.05
ZNF117	0.6445
CLK2	-0.351375
NKRF	-0.45925
TNFSF15	-0.7085
DUSP2	0.06725
SECISBP2	-0.7161
GABRR2	0.034
PPAP2C	0.97175
LOC51145	-0.516
PAG1	-1.2545
PIK3C3	-0.64575
GNG10	-0.0985
APOL4	0.575333333333333
ANKRD28	-0.9905
STMN3	0.3856
RAB14	1.2951
CDK2AP2	0.497
HDDC3	-0.407875
COMMD7	0.798125
CXXC1	-0.297
HMCN1	-0.8806
CD40	-0.46725
DYNC1LI2	1.135
GDI1	0.21625
LOC646938	-0.00549999999999998
VSNL1	-3.40816666666667
PIH1D1	0.1145
RAET1G	1.2955
KRTAP5-9	0.249
EFTUD2	0.10975
ZNF311	-1.66816666666667
ATP6V1G3	-0.061
OR2W3	0.47125
SCN4A	0.11125
MED10	-1.214125
FAM135A	-1.6023
ARHGAP4	-1.0105
EHMT2	-0.38375
UFD1L	-0.61725
ERMP1	0.80275
MAG1	-1.55016666666667
THAP8	0.628833333333333
HACE1	-0.894666666666667
FAM82C	0.419833333333333
C3orf20	0.3595
UNC84A	-0.868
SCD5	-0.504428571428571
LASS6	2.16475
LSG1	0.342833333333333
MAL	-5.58525
GPR22	-1.402
WDR5B	0.88875
ACTRT1	1.0075
C17orf60	-0.583166666666667
GRIN2C	0.3888
ARMC8	-0.691416666666667
SLC47A1	-2.5345
DMPK	-0.20225
DHRS13	0.354
SMC1A	-0.56
KRTAP17-1	0.714666666666667
SMYD5	0.31675
TUSC2	0.65175
CRHR2	0.5295
KIR3DL2	0.6835
CCDC104	0.30825
ATP2C1	0.75775
CROT	0.17875
PABPC3	-0.079
EGR1	1.21583333333333
THSD1	-0.1235
KHK	-2.35375
SLC12A2	1.17925
CD58	-1.6725
STOX2	-1.72233333333333
CCDC76	-0.7329
CCDC48	5.00425
DNAH1	-0.463666666666667
ZIC4	0.0335
OR1G1	0.349
PSMC6	-0.554833333333333
PROKR1	0.3655
ABCB1	-1.088375
TRAT1	-1.38975
LLGL1	0.62
MTF1	1.34125
USP54	-0.765875
PAGE2B	-1.632
ITGB7	-3.9395
CCDC81	-1.2055
LOC149837	0.51125
SCUBE1	1.0245
ZSCAN10	0.952
HUWE1	0.261357142857143
CDH17	0.8665
CD180	0.3005
IL17A	0.10825
TMPO	-1.66575
KIAA1524	-0.653
HDGFRP3	0.143333333333333
OXCT1	-1.59672727272727
RRAS2	-0.6215
LTBP2	2.404375
SV2B	0.709
CYP2A6	5.051625
PKD1L2	-0.785333333333333
PPM1M	1.358
FLJ22662	2.286
ZNF502	1.75175
GP6	-0.658
CRYBA2	-1.03225
LEF1	-2.9741
CTPS	-1.859
EYA1	-3.13333333333333
EPS8L1	1.8665
MAPK14	-0.14425
SERPINB2	-4.954875
GTF2F2	0.0266666666666667
ZNHIT4	0.2895
PLA1A	0.99
C20orf114	3.7365
HPR	-2.818
C18orf2	-3.2535
SATB2	-0.07525
KCNJ9	0.0372857142857143
MGC157906	0.4825
MOCS3	0.089
C17orf71	-0.0978333333333333
PPHLN1	-0.2726
HIST1H2BN	-1.141875
RAPGEF1	-0.1005
MAP3K8	-1.25425
DLG4	-0.0988333333333334
STC1	-0.480416666666667
CDGAP	0.819
DDX26B	-2.264
LOC150223	-1.2805
CPSF3	-0.557333333333333
TMEM14A	0.73425
MYH3	-3.019
GPKOW	-0.6845
SULT1A1	-0.28
SPON1	3.4192
YY1AP1	0.0621666666666667
RAB23	0.29
PLA2G4A	-4.39175
MAPRE3	0.05125
ZNF516	-1.16592857142857
GGPS1	0.9175
EXOC3L2	-0.50225
C19orf42	0.6223
MAP2K2	-0.0383333333333333
HIST1H2BB	-1.318
RNF19B	0.790166666666667
C6orf128	0.122166666666667
TLR8	2.006
PCDHA9	1.2095
CARS2	0.650875
CLUL1	0.766166666666667
RHAG	-4.17283333333333
UNK	-0.251
EXOC8	1.1092
C9orf95	-0.5625
C14orf143	1.07433333333333
MAML3	-0.097125
LDHA	-1.529
MRPL20	-0.041
KLHDC6	0.00933333333333334
ATP5S	-0.2075
C8orf55	0.3655
PHF19	-3.033375
KRTAP13-4	0.471
TTC5	0.2505
XKR5	-0.505
SILV	-5.05716666666667
TEX28	-1.497
TCTN1	0.916
CX40.1	0.2065
PPP2R5C	-0.3945
C12orf30	-1.52866666666667
CAPG	1.957
MPZL1	1.06845
ARSB	-1.098
TDH	-2.21
WASF4	0.30975
TSSK3	-1.08466666666667
7A5	-0.518
CRISPLD1	-0.395125
MAD1L1	-0.353333333333333
SPIN4	-0.199
AMPD1	-0.968
DPYSL5	0.0455
INPP1	-0.814666666666667
ANKRD11	-0.221833333333333
NPAS4	0.063375
GCET2	-0.5052
RNASE9	-0.1415
GUCY2D	0.475
CCDC98	-0.3555
FGF4	-0.5215
CPM	-0.201833333333333
SLC26A4	-1.03966666666667
PLD5	-0.4105
FAM59A	0.8957
FBXO5	-1.94766666666667
SIPA1L1	0.2835
DPYS	0.4975
ATG4D	-0.23725
TGM3	1.7535
MTCH1	0.144
HK1	-0.00557142857142859
CDC26	-0.565625
GALNT12	-3.735
LOC339229	-0.2835
MRPL35	-0.443125
ORC4L	0.235125
TNKS	-0.0145
C2orf24	0.593333333333333
ZNF553	0.511
GGTLA1	2.3883
ZNF497	0.71675
CDY1B	0.976
SLC30A4	1.41075
TUB	-1.946125
ARHGEF18	0.3055
ARRB1	1.146
KCNK1	-3.09325
EREG	-2.4815
SCAMP5	0.41025
RUNDC3B	1.66925
ADAMTS20	-0.904333333333333
IL17RB	-0.05625
FLJ20323	-0.87425
MCAM	-0.145875
POLR3E	-2.10608333333333
AQR	-0.0355
IPMK	1.2215
CDCA7	-4.6735
CAMP	5.00925
GRHL3	-0.36025
ADAMTSL2	0.5355
CLMN	1.05633333333333
SSTR3	0.518
MAGEA5	-2.00916666666667
OVOL2	3.96275
JMJD1B	0.3385
RBL2	0.525
PYGO2	1.2225
PPP1R10	0.658
CSE1L	1.6405
LCA5	1.07375
RDH16	1.03125
ASRGL1	-2.4535
TOM1	1.44766666666667
PTX3	-5.03525
TTC15	0.53725
SCGB3A1	2.1355
MRPL50	-1.29725
RCAN3	1.099
SLC26A11	1.143
STYX	0.59
CINP	0.4095
MARCH7	-0.35725
PFKM	-1.08383333333333
SGMS1	0.896166666666667
RIOK3	0.2361
C1orf110	1.2485
CES7	-0.127
LOC440248	-3.12875
PPP1R12C	-0.37675
C10orf27	0.759
ATG9A	-0.74375
MRPS26	0.9045
TMEM40	1.5675
ELP3	-0.2065
ZNF787	0.7076
HIAT1	0.083875
C8orf34	0.608166666666667
MGC4655	-0.5132
PELI1	-0.2985
PPT1	-0.1455
SLC35C2	0.3655
C6orf125	-0.4785
MUC4	-1.949
RFC4	-2.34785714285714
GNB2	0.828166666666667
NUP50	-0.171928571428571
SULT4A1	-0.262333333333333
C7	3.409125
CCDC130	-0.504833333333333
ARRDC4	0.0165
RQCD1	-1.039
GLYCTK	-0.28275
AYTL2	0.231636363636364
MTUS1	2.6088
LEMD3	-0.144666666666667
PLEKHF2	1.5195
HOXA7	-0.23525
GTF3C2	-1.31
DYNLRB2	4.19275
CNOT10	-0.26675
MR1	0.197
FFAR1	0.02875
PRIC285	0.334
SLITRK6	4.27025
LIX1	-2.70211111111111
UBE1L2	-0.233833333333333
F8	0.286125
ACHE	0.139666666666667
KPNA5	0.0345
TNFRSF12A	0.317
EGR3	2.276
SERPIND1	-3.54383333333333
OASL	0.74775
IFRD1	-2.29475
WDFY1	0.299166666666667
ZNF267	-1.238375
ACCN5	-0.548
ZBTB6	-0.3855
PPP1R3A	-0.695
PRRT3	1.2535
FBXL19	-0.2955
TXNIP	0.266357142857143
ACTN2	2.94875
ATG9B	-1.202625
C9orf117	1.028375
IL27	-1.941
RPL36AL	-0.0488333333333333
KLK15	0.359666666666667
CHAD	0.8875
RAP2B	-0.2336
HEBP2	1.50275
ZNF342	1.3815
CAMK2G	-0.355333333333333
TLR3	-0.2625
FGF14	-0.14125
HMGB2	-1.820875
TRPM5	0.6055
OR5M11	0.904
KIF3B	1.49142105263158
PRICKLE2	0.22
MTMR9	0.167
C3orf27	0.05925
GLRA3	-0.418833333333333
NSDHL	0.0645
TMEM32	-0.37975
POLR2D	-0.756
MYADML	0.2815
C9orf114	-0.55875
MRGPRX1	0.8735
TOPORS	0.33225
CLDN19	-0.40525
C1QL4	-0.2465
RNF165	0.338
DHRS9	-0.29825
DNAH2	0.286833333333333
FXR1	-0.403833333333333
ZMYM3	-0.449125
CASP3	0.5975
FAM120C	-0.768
SCLY	-0.613
CA7	0.307
ENTPD5	0.432833333333333
ZNF461	0.118125
PDIA5	0.24775
C1orf19	-0.382166666666667
TMEM67	0.66575
KCTD20	-0.76775
WDR47	1.2445
FLJ38723	0.507
KLRF1	0.0208
TAS2R16	0.5635
CLDN12	0.15325
PRKCE	0
UBXD4	-0.91125
ITGAM	2.08416666666667
GLT8D3	-0.370875
WDR31	0.4722
RGS2	-0.372
OR51L1	0.562
MST1R	0.2935
KIAA1737	1.29475
OR4A5	0.9935
GLIS1	-1.95733333333333
PTMA	0.122142857142857
NAPA	1.418
PRDM11	-0.201
LIPF	-1.372
DIRAS3	0.31075
ASGR2	-4.548375
C1QTNF4	0.21175
PIK3R4	0.331
ARMC3	3.41125
NDUFV3	-0.389416666666667
BTBD3	-1.27716666666667
PPP1R2	0.30825
UBE2NL	-0.42875
FOSL2	-0.0364285714285714
FAM119A	-1.26733333333333
TUBA4A	-1.2432
KRTAP12-1	-0.629
SFRS2	-0.88675
RHPN1	-0.4837
EEF2	0.277666666666667
ZDHHC11	-2.02333333333333
EPHA3	0.0474444444444444
RBM12	0.234
H2AFJ	0.995416666666667
EDIL3	0.759
KIF26A	-1.80625
SERGEF	0.6775
B3GALT4	2.159
LOC90925	-0.2352
OSCAR	-0.0105
NPFF	-0.5865
DEDD	0.79975
TMEM155	-1.155875
PTPN1	0.44
SCYL2	0.22
SKAP1	2.02875
LEAP2	-2.94916666666667
GADD45G	1.2398
IFITM3	0.00462500000000002
PILRB	-3.05866666666667
SLU7	-0.2130625
DSC3	0.44
DNMT3L	-1.26325
PAPD5	1.44275
B3GNT3	-1.60216666666667
LHCGR	null
MSL-1	0.34875
UBE2S	-1.68875
SAP130	-0.30475
ANAPC11	0.0775
MAGED4B	-2.998
ATP6V1B2	0.415166666666667
C14orf179	1.529875
CAPZA1	0.083
CDYL2	0.796666666666667
GLRX3	-1.01383333333333
LOC136288	-1.348
MOBKL1A	-0.07425
HTR2B	2.4465
CRYGD	-0.4426
NUS1	-1.2205
PGRMC1	-0.18
MYOM2	-0.63275
FLJ39653	-1.93083333333333
CHM	0.5806
OR5M8	0.246
ZNF619	-0.419
FAM105A	0.26025
CCNL1	-1.73675
NAP1L3	-0.64925
C10orf57	1.919
B3GALNT1	0.9405
CSN1S2A	0.069
TCP10L	-0.9775
GDAP2	0.20525
DMKN	-0.358833333333333
COX6B1	0.012
DNASE2	1.1195
MSH5	-2.4455
LGMN	-0.21325
USP31	-0.4373
OR13C8	1.0745
SDCBP	-0.1665
NUDT11	-3.32233333333333
PYGL	-0.192833333333333
SNPH	1.99783333333333
B3GNT4	1.1085
MIZF	-0.1238
NUBPL	-0.26
NOD1	-0.6695
CDH22	0.904125
NUBP1	1.0375
DSCAM	-4.06525
DGKI	-0.329
FAM136A	-0.66525
AKAP1	-0.105333333333333
SLC16A6	0.02525
RIN3	-0.11075
PSG2	-0.2595
DIP2B	0.1545
PSORS1C1	-0.1013
KIAA0495	-0.083
FLJ90709	-0.363833333333333
LPA	-0.625166666666667
PIGA	-0.397833333333333
LY75	2.481
UTS2	-6.67966666666667
RREB1	0.08
GALNACT-2	-0.6063
MGC3196	-0.05925
FLJ31568	-0.68125
LPHN1	-0.05725
SP1	1.571125
TOX4	0.1355
HSPA9	0.134
APOBEC1	1.0515
SLC35E4	-1.82075
LSM5	-1.848
SURF1	0.55275
ZBTB1	0.172
GTF2F1	-0.0455
RPS15A	0.0518571428571428
DUSP21	0.029
GINS4	-3.335
MYO15A	0.148
GIMAP7	3.5495
MGC13379	0.388
ATP6V1E2	-1.421
UTP3	-0.269
HNRPA3	-0.507125
MT4	-0.119
C14orf155	0.348333333333333
U1SNRNPBP	0.47125
CKLF	-0.154333333333333
PLEKHN1	-0.600833333333333
MBNL1	-0.5125
NUP160	-1.6945
ACSM2A	-1.723
LOC129881	-0.48775
KIAA1529	-1.108
FLJ22639	-2.4915
HAND1	-0.7525
GSX1	0.3195
FGA	-4.04926666666667
SERPINB1	-0.16675
ZNF642	0.4735
IGFBP1	-8.222625
SLC1A1	1.05575
DHX57	-0.431625
ZNF766	1.205
PTPN21	-0.42025
GDPD3	-0.2965
PNPLA5	-0.177
TBR1	0.636833333333333
FAM116A	0.3345
IQGAP1	0.655125
FOS	1.871875
ZNF226	-0.026
FIGNL1	-0.885833333333333
C14orf1	0.0925
ZMYND17	-1.0665
PUS7	-0.965166666666667
TUBB6	-0.883625
KCNQ2	-1.5625
MARCH6	-0.0585
CCDC33	0.5695
PRODH	-1.21875
RBM11	3.225
EPHA6	0.535166666666667
SLC43A1	-2.00375
LOC196541	0.62875
NTN1	0.316416666666667
ING4	0.53975
PCDHB10	1.217
DPH2	-0.425833333333333
SPACA4	0.135
FBXL21	-4.403
DIAPH1	-0.197
ZNF71	1.08183333333333
CEP76	-0.4855
CORO1A	-1.351
RRM2	-2.824375
EDG4	1.37675
OS9	0.212333333333333
SLC4A1AP	-0.26725
COG5	-0.254
COPS8	-0.24975
NGLY1	-0.76175
NCBP2	-0.192625
C17orf42	-0.343166666666667
GPSM3	0.63825
SIL1	0.941833333333333
ASB6	-0.059
SMAD5OS	-0.821333333333333
UNC93A	-3.039
A1BG	0.0226666666666666
C21orf62	0.449
FMO5	-0.136166666666667
ATRIP	0.783333333333333
CEBPG	-0.265333333333333
C7orf38	0.17
TNFRSF1B	0.467166666666667
CLEC1A	1.5485
IQSEC1	-0.041375
PATZ1	0.8314
RBM22	0.77375
BAG2	-2.74966666666667
PAQR5	-1.1825
C9orf127	1.0423
THNSL1	0.27525
SHROOM3	2.7688
JAM2	0.8405
SNRPN	-2.44275
ALX4	0.0775
CACNA1S	-0.514
FAM130A1	1.07675
CORIN	0.937
CD300LB	1.048
PLEKHG6	0.8
LRRC40	-0.9325
PCLKC	-1.5375
PCDHB16	1.0845
WNT2B	-0.116166666666667
ASNS	-3.12522222222222
MRPL49	0.69
FLJ46111	1.18525
ISG20	-1.6725
SMU1	-0.6526
CASZ1	0.9955
POLR1D	-0.2325
GIN1	-0.194
SNAG1	0.283166666666667
ANKRD29	-1.10675
CDKN2AIP	0.088
KRR1	0.0865
CXCL1	-3.60466666666667
EPM2A	-0.3545
PC	0.708666666666667
DEFB127	null
PDZRN4	0.7462
FAH	0.515375
OR51E1	2.164
CDC2L6	0.0225
DNTTIP1	0.394
PAX8	-0.41525
TMEM116	-0.84525
C1orf150	-0.426
PRO2012	0.3055
MRPL40	-0.5405
BEX1	-1.9722
SLC2A4	-0.525
PKMYT1	-0.948
FEZF2	-0.6496
SLC26A9	-1.99325
MAP2	-0.789454545454545
LYL1	-1.659
SLC25A19	-1.1795
NOS3	-0.309
ZNF34	0.15
TMPRSS11F	0.20625
FAM43A	-0.4485
FCRL4	-1.05133333333333
KLF14	0.1035
FLRT2	-1.01083333333333
WRN	-1.4515
SDF2	0.5983
KRT8P12	0.763
C6orf195	-1.652
C9orf125	-2.07683333333333
DZIP3	0.4185
RIT1	0.373
SCML1	-3.08783333333333
RHBDF2	-0.097125
OR2G3	0.3985
REXO1L1	0.363
MAP3K7IP3	-0.987
C3orf57	-3.531
FBXW11	-0.332333333333333
ETAA1	-1.2005
C14orf131	-0.7061
AKT1S1	0.4475
SLC12A5	-0.661
C9orf164	0.5945
NRIP3	-0.213714285714286
NOS1AP	-0.53525
TMEM121	-0.012
SAP30BP	-0.0888
DGCR6	0.38325
WDR76	-1.6965
FAM82B	-0.24175
LOC606495	-0.059
MAP9	2.95266666666667
BCDIN3D	0.4935
CXorf36	2.55733333333333
DSCR3	-0.0424
ZFAND3	0.402375
C7orf43	0.354166666666667
SPSB3	1.8248
C19orf19	0.48325
FAM133A	-3.088625
C12orf25	0.07
SLC39A3	-0.081125
DISP2	-0.443
PI4KAP2	-1.974
MKRN3	-1.76483333333333
ADAMTS13	-0.854375
CBLN3	0.2474
TTYH1	-1.1855
C3orf18	0.9825
FLJ13236	0.91925
ZMYND12	3.3865
C18orf25	-0.006125
GLB1L3	-1.9825
ATP13A5	1.576
RANBP10	0.4525
CD96	-1.6293
DENND1C	-1.1675
RBMS3	-0.2981
SLC41A3	0.1265
DGCR6L	0.4225
TMEM128	0.0441666666666667
CSNK1G3	0.638857142857143
MOBKL2C	0.693
TSPAN6	-0.25075
MATN2	-0.7366
MSL2L1	0.019
ST6GALNAC2	1.04933333333333
FGFBP2	0.416375
FGL1	-5.25733333333333
MPP3	-2.36533333333333
ARHGEF6	0.0183333333333333
TGFBR2	-0.326375
ACMSD	4.37525
IL33	3.345
C9orf5	-0.26
DEAF1	0.2306
AMN	1.052
DEFA6	-1.016
RNF212	-3.5665
METT5D1	0.513333333333333
CIB1	0.4729
TSSK1B	-1.22766666666667
KIAA1727	1.20925
ZNF680	0.475166666666667
LOC399900	-1.292
LOC152217	-0.292666666666667
CTNNAL1	-3.509
CIT	-2.33075
TLE6	-0.18
ZNF607	-0.61275
HERC4	-1.03116666666667
DRAP1	-0.2084
PEMT	0.4635
C10orf111	0.256
ZNF575	0.6955
KCTD7	-0.24375
MYO1F	-0.036875
LOC285382	1.0535
RAB11A	1.0681
PLCD3	-0.4135
C15orf28	0.5375
PTBP2	-1.04575
CTB-1048E9.5	-0.14075
C19orf60	-0.0173333333333333
C7orf25	0.266666666666667
SETD7	0.617125
HOXB9	-5.0135
VANGL1	0.2290625
CHAF1B	-1.98375
NDUFA3	0.3885
KIAA1328	-0.575833333333333
SHARPIN	0.31675
TTC23	-1.43475
UGP2	0.163666666666667
ANKIB1	1.1867
CIRBP	0.500285714285714
SEC14L4	-3.778
OVCH1	-0.146333333333333
VPS52	0.525
FAT	-2.2745
M6PRBP1	-0.1265
GPRIN3	-1.451
PPM1F	-1.29383333333333
TSR1	-0.4305
CCDC85A	0.897
PCSK5	1.44325
ZFHX3	0.8425
HEMK1	-0.7371
PGBD2	0.192
RSRC2	-0.351333333333333
AURKC	-1.31783333333333
SCRIB	-0.027875
ORM2	-1.33066666666667
FAM115A	1.3838
FZD6	0.33275
UNC119	0.274166666666667
GPX3	0.5668
NOV	-1.23
CABC1	-0.2285
CDC42SE2	-0.0465625
EIF2S2	-1.3504
RNF130	0.740875
CKAP5	-0.229666666666667
RP11-413M3.2	0.15625
C10orf18	0.2955
TMEM93	-0.37925
DYX1C1	1.968
KCNMB2	-2.43342857142857
ANK3	1.4235
KRT5	-0.2227
CDH12	-1.454125
QRSL1	-1.001375
JUB	-1.21575
SHC4	-1.964875
CCL15	1.595
CCDC22	0.10475
SNX24	-0.6755
RARS	-0.4175
MORC2	0.13625
FAM48A	-0.319
MT1H	-2.37
PPP1R14C	-2.88616666666667
FOXD1	-1.63485714285714
C1orf213	-2.8675
AMT	-0.6021
DSN1	-0.198
PTPLAD2	4.001
DIS3L	-0.5385
RASL11A	0.2905
GPRC5B	0.347375
FRMD7	1.5875
STRN4	0.2035
KITLG	1.21218181818182
HDGF	0.157
OR1S1	0.494
SETX	-0.0262
DDR2	-0.548625
KCTD12	1.34375
LYZL2	3.50475
WDR52	-0.33
TMEM2	-0.953125
ZNF579	0.744666666666667
LOC200810	-0.714
TNFSF9	-2.08775
PPFIA4	-4.18275
CNIH3	-0.183333333333333
MAP4K4	-0.790071428571429
ROD1	0.3405
ALS2CR12	-0.791
DOCK3	-0.251666666666667
PAQR9	-4.4985
ASB17	-0.0395
STX16	-1.56875
FEZ2	-0.2132
DLAT	0.0291666666666667
KIF21B	-1.75916666666667
CDC5L	-0.661
TMEM119	0.935333333333333
CRIP3	-1.745
TPSD1	0.357833333333333
TEPP	-0.0277500000000001
GNGT2	0.83425
C21orf121	0.11525
WNK1	-0.24975
FLJ10490	0.7107
OR51B5	-1.711
LOC203547	-1.167875
HAS1	-0.726
PPA1	-0.3965
ST7	-0.36325
C11orf46	0.3231
POPDC3	-3.94816666666667
ACOX2	4.421
ATCAY	-0.38625
TM4SF19	-1.6745
MFSD9	0.113333333333333
PDHB	0.1385
ERN1	-0.03125
LCE3C	0.2865
GPR111	0.064
NOTCH3	1.8155
ADAMTS5	1.561
B3GALT1	-1.50325
UGCGL1	-0.200833333333333
FAM58A	0.297166666666667
FBXO32	0.7955
CLPP	0.089
NXPH1	-1.556
MTMR3	0.998333333333333
ATP1B3	-0.660125
TMEM16A	3.207
HIST1H3F	-0.284833333333333
TRIM25	0.224333333333333
SDCBP2	0.755
CRKL	-0.89675
HOXB2	0.7995
ANP32B	-0.596125
GATM	4.578
AP4E1	-0.592875
EDG5	0.317
CDKN3	-1.95166666666667
CDH4	-2.2395
PGD	0.0715
RND1	1.246
GAD1	-3.8237
MPG	0.045625
LOC440350	-1.0955
ZNF133	-0.6215
SERPINB12	1.2565
AMELY	0.260833333333333
DHX36	-0.972
TNFAIP8L2	2.23466666666667
PHTF2	0.0206111111111111
CCDC112	-0.307166666666667
IQCC	-0.00325
HEYL	2.74183333333333
FTSJ2	-0.349
APPL1	1.737125
RAB43	0.665071428571429
OR10G2	0.211
WAC	-0.091
ADCY9	1.747125
RUNDC2B	0.370166666666667
PYCRL	0.829
AGPAT7	-0.706333333333333
SLC22A9	-1.80066666666667
CDKAL1	-0.862
PDYN	-0.4432
C20orf74	0.26725
MTMR11	1.13425
VAV3	3.78141666666667
DAPL1	0.11175
STXBP3	0.12075
EIF3G	-0.25775
ARHGAP22	-2.33
NPFFR1	0.5725
NPC1	-0.457166666666667
ALDH9A1	1.28516666666667
ZNF600	0.272125
ZNF678	0.570166666666667
RASSF1	0.451083333333333
ADD2	-2.656375
PITPNB	-0.18375
PKD2L2	-0.237375
LRP11	-0.17775
CDKL1	-0.41825
SMEK2	-0.17125
PRODH2	-3.22583333333333
C11orf54	-0.472333333333333
SFRS11	-0.659833333333333
IL7	-1.17816666666667
ALS2CR16	1.6705
BTG3	-2.22783333333333
PAK2	0.161277777777778
RP11-679B17.1	0.57625
GATA4	-1.76233333333333
ATP2B1	0.27325
LOC130940	1.3595
C1orf172	2.369
ATF7IP2	1.02325
SLC25A43	0.394833333333333
CENTG3	-0.0661666666666666
IGF2BP1	-4.1549
FCHSD1	0.181
CAMK2N2	0.767166666666667
ELAVL3	-0.500444444444444
NBPF15	0.582833333333333
UBE2J2	0.2675
GNL2	-1.17775
PRR3	-0.4569
NLF2	1.2405
OR4F6	-0.1275
KLHL24	0.467666666666667
CCDC88A	-2.5439
SGPP1	-1.17116666666667
C10orf11	-0.84
SLC35B4	-1.30533333333333
UGT3A2	-0.8185
ARNT2	1.9485
CBR1	-0.632375
ITPR3	-0.825333333333333
TRAPPC6B	-0.3822
AMZ1	0.628
ARP11	1.45375
WDSUB1	0.9665
APBA1	-0.677333333333333
RAB2A	0.8227
C6orf162	-0.867
HPSE2	0.209
PLCE1	0.362
INSL3	0.203
DLG1	-0.1472
PTPLA	-3.79925
PIGX	-0.040125
TFIP11	0.235
FIBIN	2.7985
POLR2G	-0.46425
GRAP2	-2.6771
DNAJB8	0.13825
CNBP	-0.1395
WASF1	-1.09925
INPP5E	-1.0243
HSPB1	1.268125
TMEM167	-0.7152
CUBN	-0.72525
IGF1	3.4675
ITPK1	0.7657
NAALAD2	-0.821
G3BP1	-0.3469
NT5DC1	0.029125
CYP39A1	-1.0205
TMEM139	0.43775
POLK	-0.117111111111111
GLULD1	-3.408
RBM15	-1.36433333333333
AMZ2	-0.18725
GDF15	-2.52766666666667
MESDC2	-0.259
INCA	-0.0831666666666667
ACY1L2	-2.837
GZMM	-0.559333333333333
PAIP1	0.3265
CACNA2D1	1.1035
STK32C	1.30966666666667
SH3BP4	1.037
DEC1	-0.2175
PADI1	-0.275
UBB	0.872
PON3	2.46016666666667
PROP1	0.438
ANKRD13B	0.4035
ADCK1	0.56525
TCF25	0.639166666666667
SLC38A5	-3.4655
CXorf26	-0.3435
C19orf39	0.216
PPP1R13B	1.3495
ARL2	-0.6645
TCL6	0.401
TOP3A	-0.5715
SLC16A14	1.168625
FXYD6	0.802333333333333
HIST1H4E	0.14325
BBC3	0.801894736842105
UNC5A	0.345
FAM86C	-0.2516
PI4KB	0.838
B3GAT1	-3.8255
SUSD2	1.48033333333333
OAZ2	-0.475
NOC4L	-0.501
C10orf12	-0.579
FADS1	-2.94033333333333
LOC144097	-0.2025
DKK2	1.38783333333333
KIAA1949	-0.767
RHOT1	0.1077
OXT	0.772833333333333
GPR153	0.8195
ARL4A	-2.33566666666667
SAAL1	-1.565
CCDC64	0.3195
USE1	-0.353166666666667
HNMT	-0.100666666666667
PCGF3	0.029125
CYP2C19	-0.322333333333333
C20orf4	2.17
CCDC11	2.025
ACSBG2	-0.52975
RWDD2A	0.34675
PALLD	1.09975
CPLX4	0.149
LOC492311	2.34725
KPNA2	-1.44516666666667
MACROD1	-0.3436
TMCO3	0.22
C15orf52	-0.989166666666667
BIRC5	-1.0372
PRR16	-1.42666666666667
