Hybridization REF	TCGA-BH-A0B9-01A-11R-A056-07
ZNF347	0.4891
GTF2E1	1.24975
RY1	-0.6985
ATAD2B	0.180125
ARHGAP17	0.1899
KCNIP3	-0.287
SFPQ	0.687125
GFRA4	0.934666666666667
AKR1B10	-4.0435
TIGD6	0.361
RGS16	1.664875
URB1	-0.563333333333333
OR4C46	0.3155
TOP3B	-0.77975
NFATC4	0.193
CA14	-3.87975
BMPR1A	1.2125
SNRP70	-0.63225
PRL	-0.450416666666667
C6orf130	-0.25025
STAG2	0.3895
CD55	-1.44414285714286
RPS23	-1.29683333333333
SSX2	-2.03233333333333
FDPSL2A	0.339
FBXO27	0.422625
SYNGR3	-1.0045
TMSL3	1.42475
EML1	-1.0485
NUP93	-0.176416666666667
SMAD3	-1.846
KIAA1189	0.641166666666667
HNRPUL2	0.205166666666667
TBC1D12	-0.299333333333333
C16orf24	0.53525
MRVI1	0.584
ZNF581	1.13716666666667
ELOVL3	2.581
OR51Q1	0.35725
CACNB3	1.09866666666667
GALNT13	0.82425
C10orf84	1.3639375
NEDD4	-1.9071
SPO11	3.357
OR5AU1	0.0985
NEK4	-1.06971428571429
PRKAR2A	-0.891333333333333
IHPK1	-0.2445
ATP6V0B	0.3205
CACNA1E	1.774
CEACAM8	-0.534
PEX14	-0.3085
FLJ12993	-0.71
ZBTB38	-0.8605
PCTK2	-0.281333333333333
LRRC16	-0.5756
FBLIM1	1.06933333333333
FYCO1	-0.579
RP5-1022P6.2	-0.545083333333333
CMTM1	2.191
PLTP	0.743
RAPH1	0.323375
DOCK8	1.085625
EZH2	-0.3432
SLC25A1	-1.33766666666667
PLEKHB1	3.1141
GRB7	1.2482
ZFP37	-0.894
MRPL33	-0.3035
PELO	-0.4865
ARMC1	-0.131636363636364
C9orf27	0.076875
FLJ25778	0.1075
C9orf37	-1.44083333333333
TMEM66	0.093
SPRN	0.068125
HBEGF	0.545625
PI4KA	-1.1985
LEPRE1	-0.571
POU2AF1	-1.66275
MRPL12	0.426166666666667
REP15	0.8115
ZC3H3	0.421
RASAL1	1.576
DDAH1	1.096375
ACBD5	-0.2375
TMC2	0.263
CCDC137	-0.3875
SAMD13	0.873666666666667
UGT2B15	-4.3895
TIPARP	-0.053
DNASE1L3	1.04675
TRIM72	0.00816666666666666
DBX2	0.88325
IPO8	1.00125
C21orf88	2.0539
MAP3K14	1.51925
LOC51233	0.247333333333333
GGTLA4	0.06325
PDE6D	-0.103
ZNF117	-0.588
CLK2	-0.0725
NKRF	1.083
TNFSF15	0.25
DUSP2	0.9795
SECISBP2	-0.9716
GABRR2	-0.674
PPAP2C	1.98425
LOC51145	0.0396666666666667
PAG1	-0.270625
PIK3C3	0.4295
GNG10	-0.9485
APOL4	0.438
ANKRD28	-1.0035
STMN3	-2.6056
RAB14	-0.3518
CDK2AP2	0.2885
HDDC3	-0.495375
COMMD7	1.172625
CXXC1	0.49225
HMCN1	-2.04466666666667
CD40	2.2885
DYNC1LI2	-0.146125
GDI1	-0.6325
LOC646938	-0.15175
VSNL1	-1.5095
PIH1D1	-0.307166666666667
RAET1G	1.652
KRTAP5-9	0.018
EFTUD2	-0.6595
ZNF311	-0.0138333333333333
ATP6V1G3	-0.357
OR2W3	-1.247
SCN4A	0.30725
MED10	-0.776875
FAM135A	0.702
ARHGAP4	0.41675
EHMT2	0.11575
UFD1L	-1.2365
ERMP1	-1.14325
MAG1	-1.56066666666667
THAP8	0.572
HACE1	-0.184166666666667
FAM82C	-0.552333333333333
C3orf20	-0.026
UNC84A	-0.446333333333333
SCD5	0.740571428571428
LASS6	-0.19025
LSG1	0.190666666666667
MAL	-4.36875
GPR22	-0.1705
WDR5B	2.3395
ACTRT1	-0.519
C17orf60	-0.0738333333333333
GRIN2C	0.2655
ARMC8	-0.345166666666667
SLC47A1	-2.95783333333333
DMPK	-0.3575
DHRS13	-0.796
SMC1A	-0.719833333333333
KRTAP17-1	0.209
SMYD5	-0.12275
TUSC2	-0.36075
CRHR2	0.7915
KIR3DL2	0.6655
CCDC104	0.615
ATP2C1	0.859375
CROT	-1.0275
PABPC3	0.236
EGR1	-0.426833333333333
THSD1	-0.8825
KHK	0.131
SLC12A2	0.27375
CD58	-0.393
STOX2	1.56716666666667
CCDC76	-0.4825
CCDC48	0.17875
DNAH1	0.0321666666666667
ZIC4	0.36075
OR1G1	0.429
PSMC6	-0.933666666666667
PROKR1	0.624
ABCB1	-1.0875
TRAT1	0.244
LLGL1	0.181
MTF1	0.42125
USP54	0.91425
PAGE2B	-1.3615
ITGB7	-3.1475
CCDC81	-0.093
LOC149837	-0.2535
SCUBE1	0.329
ZSCAN10	1.4635
HUWE1	-0.0965714285714286
CDH17	0.852
CD180	0.83075
IL17A	0.02275
TMPO	-0.1435
KIAA1524	-0.113833333333333
HDGFRP3	-0.323
OXCT1	0.638181818181818
RRAS2	0.326333333333333
LTBP2	0.718375
SV2B	4.3435
CYP2A6	-0.00862500000000001
PKD1L2	-0.745
PPM1M	0.52875
FLJ22662	2.20366666666667
ZNF502	1.81625
GP6	-0.745
CRYBA2	-1.0785
LEF1	-2.7103
CTPS	-0.362
EYA1	-3.4225
EPS8L1	0.23575
MAPK14	-0.63225
SERPINB2	-4.626125
GTF2F2	-0.168666666666667
ZNHIT4	-0.0425
PLA1A	-0.16875
C20orf114	-0.4
HPR	-3.672
C18orf2	-2.5375
SATB2	-3.54525
KCNJ9	-0.197375
MGC157906	-0.2515
MOCS3	0.53625
C17orf71	0.218833333333333
PPHLN1	0.2039
HIST1H2BN	-1.355375
RAPGEF1	-0.5665
MAP3K8	-0.29025
DLG4	-0.00650000000000001
STC1	-0.345416666666667
CDGAP	1.38325
DDX26B	-0.1045
LOC150223	-1.1745
CPSF3	0.1925
TMEM14A	0.9535
MYH3	-2.066
GPKOW	-0.55775
SULT1A1	0.267666666666667
SPON1	0.9234
YY1AP1	-0.120833333333333
RAB23	0.31
PLA2G4A	-3.56525
MAPRE3	-0.5455
ZNF516	0.797357142857143
GGPS1	0.648
EXOC3L2	-0.116625
C19orf42	0.7311
MAP2K2	-0.3155
HIST1H2BB	-1.799
RNF19B	1.13966666666667
C6orf128	0.00933333333333333
TLR8	2.7405
PCDHA9	-0.1945
CARS2	1.5665
CLUL1	2.184
RHAG	-3.78166666666667
UNK	0.106
EXOC8	0.477
C9orf95	-0.3995
C14orf143	-0.694
MAML3	-0.3225
LDHA	-1.636
MRPL20	0.044875
KLHDC6	2.90183333333333
ATP5S	-1.025
C8orf55	0.7265
PHF19	-1.670625
KRTAP13-4	0.68
TTC5	-0.74625
XKR5	0.004
SILV	-4.44666666666667
TEX28	0.1055
TCTN1	0.5395
CX40.1	0.14275
PPP2R5C	-0.38525
C12orf30	-0.877666666666667
CAPG	1.79325
MPZL1	1.4712
ARSB	-0.98
TDH	-3.23825
WASF4	-0.63275
TSSK3	-0.843333333333333
7A5	0.228
CRISPLD1	1.14725
MAD1L1	-0.0718333333333333
SPIN4	0.687333333333333
AMPD1	-0.81925
DPYSL5	0.122
INPP1	-1.01983333333333
ANKRD11	-0.511222222222222
NPAS4	-0.556875
GCET2	0.8562
RNASE9	-0.183
GUCY2D	0.286666666666667
CCDC98	-0.1075
FGF4	-0.5665
CPM	0.567833333333333
SLC26A4	-1.9194
PLD5	-0.16025
FAM59A	-0.3925
FBXO5	-0.678777777777778
SIPA1L1	-0.705
DPYS	0.79575
ATG4D	-0.45925
TGM3	-0.4615
MTCH1	-0.137875
HK1	-0.374857142857143
CDC26	-0.28225
GALNT12	-1.53516666666667
LOC339229	-0.067
MRPL35	-0.547
ORC4L	-0.2575
TNKS	-0.546928571428571
C2orf24	0.279666666666667
ZNF553	1.01366666666667
GGTLA1	1.6152
ZNF497	0.26225
CDY1B	0.0985
SLC30A4	-0.00162499999999999
TUB	0.212375
ARHGEF18	-0.62125
ARRB1	0.091
KCNK1	0.884
EREG	-2.4542
SCAMP5	0.78175
RUNDC3B	-0.24325
ADAMTS20	-0.0555
IL17RB	0.198125
FLJ20323	-1.6425
MCAM	-0.041125
POLR3E	-1.18966666666667
AQR	0.0481666666666667
IPMK	0.244
CDCA7	-0.783375
CAMP	1.56625
GRHL3	0.2775
ADAMTSL2	0.1005
CLMN	-0.0893333333333333
SSTR3	0.235
MAGEA5	-1.2365
OVOL2	3.37825
JMJD1B	0.5765
RBL2	-0.399
PYGO2	0.9685
PPP1R10	0.108833333333333
CSE1L	-0.796333333333333
LCA5	0.9285
RDH16	-0.215
ASRGL1	-0.729
TOM1	0.226
PTX3	0.3835
TTC15	0.22625
SCGB3A1	1.44616666666667
MRPL50	-1.12125
RCAN3	0.6325
SLC26A11	-0.68425
STYX	-0.442333333333333
CINP	-0.5775
MARCH7	-0.1835
PFKM	0.0385
SGMS1	0.709166666666667
RIOK3	-0.1098
C1orf110	0.4935
CES7	-0.080375
LOC440248	-1.737
PPP1R12C	0.1145
C10orf27	0.242
ATG9A	-0.28725
MRPS26	0.10975
TMEM40	1.0505
ELP3	0.1239
ZNF787	1.079
HIAT1	0.37225
C8orf34	0.412333333333333
MGC4655	0.1946
PELI1	1.60533333333333
PPT1	0.3031
SLC35C2	0.163833333333333
C6orf125	-0.28575
MUC4	-0.6745
RFC4	-1.13714285714286
GNB2	0.027
NUP50	-0.211928571428571
SULT4A1	-0.627833333333333
C7	1.198375
CCDC130	0.0335
ARRDC4	-0.47475
RQCD1	0.11375
GLYCTK	-1.617
AYTL2	-0.277181818181818
MTUS1	0.9525
LEMD3	0.5335
PLEKHF2	-0.305
HOXA7	0.4765
GTF3C2	-0.1745
DYNLRB2	1.72725
CNOT10	-0.394
MR1	0.432
FFAR1	0.263
PRIC285	0.31475
SLITRK6	2.6185
LIX1	-2.1705
UBE1L2	-0.309416666666667
F8	0.925625
ACHE	0.392166666666667
KPNA5	0.37875
TNFRSF12A	-1.0435
EGR3	-1.3185
SERPIND1	-3.0715
OASL	2.7495
IFRD1	-0.21925
WDFY1	-0.747333333333333
ZNF267	0.326375
ACCN5	0.1495
ZBTB6	-0.8455
PPP1R3A	0.3975
PRRT3	-0.73525
FBXL19	0.4045
TXNIP	-0.4345
ACTN2	-0.46825
ATG9B	-0.0115
C9orf117	-0.630375
IL27	1.2255
RPL36AL	-0.475333333333333
KLK15	-0.5805
CHAD	0.3705
RAP2B	-0.3685
HEBP2	0.6255
ZNF342	-0.3675
CAMK2G	0.5415
TLR3	2.419
FGF14	0.9135
HMGB2	-0.083
TRPM5	-0.116666666666667
OR5M11	0.717
KIF3B	0.427736842105263
PRICKLE2	-2.2965
MTMR9	-1.32425
C3orf27	-0.17225
GLRA3	-2.32583333333333
NSDHL	0.0661666666666667
TMEM32	0.705
POLR2D	-0.11375
MYADML	0.1725
C9orf114	-0.4765
MRGPRX1	0.00949999999999999
TOPORS	1.3665
CLDN19	-0.8265
C1QL4	-0.3835
RNF165	-0.0185
DHRS9	-0.1415
DNAH2	0.3445
FXR1	-0.713333333333333
ZMYM3	0.038375
CASP3	0.547
FAM120C	-0.0697499999999999
SCLY	-0.375
CA7	-0.0755
ENTPD5	-0.892666666666667
ZNF461	0.17225
PDIA5	0.42675
C1orf19	0.323166666666667
TMEM67	0.9415
KCTD20	-0.1395
WDR47	0.3685
FLJ38723	0.521
KLRF1	0.4765
TAS2R16	0.2695
CLDN12	0.43925
PRKCE	-0.434
UBXD4	-0.956
ITGAM	2.92533333333333
GLT8D3	-0.141125
WDR31	-0.4565
RGS2	0.36
OR51L1	0.5405
MST1R	0.306
KIAA1737	0.07175
OR4A5	0.2505
GLIS1	-2.07783333333333
PTMA	0.643857142857143
NAPA	-0.00625
PRDM11	0.11375
LIPF	0.9995
DIRAS3	0.93675
ASGR2	-4.056375
C1QTNF4	-0.10625
PIK3R4	0.218666666666667
ARMC3	1.1995
NDUFV3	-0.488
BTBD3	-0.311333333333333
PPP1R2	0.505916666666667
UBE2NL	0.0665
FOSL2	0.519428571428571
FAM119A	0.2635
TUBA4A	-0.0941
KRTAP12-1	0.22575
SFRS2	-0.30125
RHPN1	-0.4983
EEF2	-0.672666666666667
ZDHHC11	-3.08333333333333
EPHA3	-2.2801
RBM12	0.144
H2AFJ	0.255916666666667
EDIL3	-0.4055
KIF26A	-2.4335
SERGEF	0.70325
B3GALT4	1.9525
LOC90925	1.28466666666667
OSCAR	0.509875
NPFF	-0.039375
DEDD	0.796125
TMEM155	-0.22075
PTPN1	-0.72975
SCYL2	0.327833333333333
SKAP1	3.4795
LEAP2	-2.64716666666667
GADD45G	1.7331
IFITM3	-0.240875
PILRB	-1.05
SLU7	-0.3066875
DSC3	4.92575
DNMT3L	-0.84675
PAPD5	0.752875
B3GNT3	1.23816666666667
LHCGR	0.3725
MSL-1	-0.62475
UBE2S	-0.66725
SAP130	0.7515
ANAPC11	0.05825
MAGED4B	0.9665
ATP6V1B2	0.331166666666667
C14orf179	0.370875
CAPZA1	0.270625
CDYL2	-0.511666666666667
GLRX3	-0.00466666666666667
LOC136288	-1.313
MOBKL1A	-0.445
HTR2B	1.21475
CRYGD	0.2515
NUS1	-0.0396666666666667
PGRMC1	0.3385
MYOM2	-1.0615
FLJ39653	-1.20116666666667
CHM	-0.3787
OR5M8	0.6345
ZNF619	-0.389
FAM105A	0.84475
CCNL1	-0.829
NAP1L3	-1.07475
C10orf57	1.42783333333333
B3GALNT1	0.324666666666667
CSN1S2A	-0.396
TCP10L	-0.7965
GDAP2	0.491
DMKN	-0.736666666666667
COX6B1	0.1215
DNASE2	0.421
MSH5	-1.487
LGMN	-0.52275
USP31	-0.2918
OR13C8	0.6365
SDCBP	-0.2511
NUDT11	1.5085
PYGL	-2.99633333333333
SNPH	-1.3795
B3GNT4	1.874
MIZF	0.661
NUBPL	-0.682
NOD1	0.637666666666667
CDH22	0.23075
NUBP1	0.019
DSCAM	-3.64375
DGKI	-0.447
FAM136A	0.23375
AKAP1	0.151333333333333
SLC16A6	-2.52125
RIN3	0.70275
PSG2	-0.59225
DIP2B	0.482583333333333
PSORS1C1	0.5678
KIAA0495	0.0605
FLJ90709	0.539666666666667
LPA	-0.330166666666667
PIGA	0.420833333333333
LY75	3.81966666666667
UTS2	-4.636
RREB1	-0.618125
GALNACT-2	0.4345
MGC3196	0.16525
FLJ31568	0.60175
LPHN1	-0.695125
SP1	0.584375
TOX4	-0.619833333333333
HSPA9	0.0734
APOBEC1	3.855
SLC35E4	-1.5955
LSM5	-0.5015
SURF1	-0.0995
ZBTB1	-0.089
GTF2F1	-0.513375
RPS15A	0.929
DUSP21	-0.134666666666667
GINS4	-2.08766666666667
MYO15A	-0.3705
GIMAP7	2.89075
MGC13379	0.87275
ATP6V1E2	0.518
UTP3	-0.11325
HNRPA3	-0.6138125
MT4	0.0445
C14orf155	0.308
U1SNRNPBP	0.17675
CKLF	-0.196
PLEKHN1	-0.732166666666667
MBNL1	-0.236166666666667
NUP160	-0.0155
ACSM2A	-1.60125
LOC129881	0.2185
KIAA1529	-0.10625
FLJ22639	-0.97225
HAND1	-1.3975
GSX1	0.403
FGA	-3.79893333333333
SERPINB1	-0.44625
ZNF642	-0.30875
IGFBP1	-8.0355
SLC1A1	1.427875
DHX57	0.18975
ZNF766	0.0815
PTPN21	-0.5262
GDPD3	-1.26933333333333
PNPLA5	0.487
TBR1	0.4164
FAM116A	-0.163
IQGAP1	0.659375
FOS	-1.54025
ZNF226	-1.069875
FIGNL1	0.287
C14orf1	-0.144
ZMYND17	-0.048
PUS7	-0.286166666666667
TUBB6	-1.122
KCNQ2	-1.212
MARCH6	-0.566166666666667
CCDC33	0.673
PRODH	-0.49275
RBM11	-0.18225
EPHA6	0.27125
SLC43A1	-1.44475
LOC196541	1.118125
NTN1	1.44116666666667
ING4	2.5305
PCDHB10	1.21
DPH2	0.423166666666667
SPACA4	0.0265
FBXL21	-4.35
DIAPH1	-0.185166666666667
ZNF71	1.35883333333333
CEP76	-0.102
CORO1A	0.589
RRM2	-2.02375
EDG4	1.429
OS9	-0.105333333333333
SLC4A1AP	-0.12575
COG5	-0.17425
COPS8	-0.29975
NGLY1	-1.19
NCBP2	0.33175
C17orf42	-0.5765
GPSM3	1.4675
SIL1	0.0603333333333333
ASB6	-0.32
SMAD5OS	-0.457
UNC93A	-2.397
A1BG	0.0135
C21orf62	0.2755
FMO5	-2.23433333333333
ATRIP	-0.421333333333333
CEBPG	0.327166666666667
C7orf38	0.153666666666667
TNFRSF1B	1.547
CLEC1A	1.38016666666667
IQSEC1	-1.099
PATZ1	0.3974
RBM22	0.934625
BAG2	-0.7945
PAQR5	-2.06283333333333
C9orf127	0.7314
THNSL1	1.1515
SHROOM3	2.2569
JAM2	-0.49225
SNRPN	-3.53275
ALX4	0.478
CACNA1S	0.3145
FAM130A1	0.5865
CORIN	0.746
CD300LB	0.284
PLEKHG6	2.3
LRRC40	-0.13425
PCLKC	-1.362
PCDHB16	-3.11783333333333
WNT2B	-0.583333333333333
ASNS	-1.34477777777778
MRPL49	0.42575
FLJ46111	-1.1455
ISG20	0.760375
SMU1	0.453166666666667
CASZ1	0.208
POLR1D	1.27391666666667
GIN1	-0.9
SNAG1	-0.367
ANKRD29	-2.21525
CDKN2AIP	0.24375
KRR1	-0.18725
CXCL1	-1.52233333333333
EPM2A	-0.2598
PC	1.34633333333333
DEFB127	-0.51
PDZRN4	0.113833333333333
FAH	-0.99175
OR51E1	0.587
CDC2L6	0.634166666666667
DNTTIP1	-0.04775
PAX8	-1.1055
TMEM116	0.16725
C1orf150	0.4985
PRO2012	0.57375
MRPL40	-1.093
BEX1	-2.7419
SLC2A4	1.67666666666667
PKMYT1	-1.25725
FEZF2	-0.562166666666667
SLC26A9	1.245
MAP2	1.45366666666667
LYL1	-1.0275
SLC25A19	0.120166666666667
NOS3	-0.9285
ZNF34	0.663333333333333
TMPRSS11F	-0.58075
FAM43A	0.25725
FCRL4	0.752833333333333
KLF14	0.1745
FLRT2	-2.65966666666667
WRN	-0.087
SDF2	-0.0913
KRT8P12	-0.129
C6orf195	0.125
C9orf125	-1.86
DZIP3	-0.908875
RIT1	0.0440833333333334
SCML1	-0.643666666666667
RHBDF2	0.96875
OR2G3	0.642
REXO1L1	-0.0005
MAP3K7IP3	-0.7655
C3orf57	-6.47025
FBXW11	-0.642833333333333
ETAA1	-1.03275
C14orf131	-0.9925
AKT1S1	0.878
SLC12A5	-1.324125
C9orf164	1.4475
NRIP3	-0.80325
NOS1AP	-0.053
TMEM121	-0.545
SAP30BP	0.7043
DGCR6	-0.49325
WDR76	-0.519
FAM82B	-1.04208333333333
LOC606495	-0.2575
MAP9	2.25208333333333
BCDIN3D	0.4265
CXorf36	1.39733333333333
DSCR3	-0.1141
ZFAND3	-0.154375
C7orf43	0.164833333333333
SPSB3	0.9357
C19orf19	0.2455
FAM133A	-2.451625
C12orf25	0.519
SLC39A3	-0.63625
DISP2	-0.51125
PI4KAP2	-1.4355
MKRN3	0.392166666666667
ADAMTS13	-0.6475
CBLN3	0.4428
TTYH1	2.638
C3orf18	0.5315
FLJ13236	-2.33375
ZMYND12	1.01125
C18orf25	0.175875
GLB1L3	-1.168
ATP13A5	2.8765
RANBP10	0.33525
CD96	-0.0414
DENND1C	0.90625
RBMS3	-1.616
SLC41A3	0.328833333333333
DGCR6L	-0.4165
TMEM128	0.00466666666666666
CSNK1G3	-0.332928571428571
MOBKL2C	1.146375
TSPAN6	0.595875
MATN2	-1.0114
MSL2L1	0.630833333333333
ST6GALNAC2	-3.11716666666667
FGFBP2	1.478125
FGL1	-5.94716666666667
MPP3	-1.228
ARHGEF6	0.3695
TGFBR2	-0.6445
ACMSD	-0.84075
IL33	1.738
C9orf5	-0.262166666666667
DEAF1	0.685
AMN	0.6485
DEFA6	0.058625
RNF212	-1.71425
METT5D1	0.158666666666667
CIB1	0.1578
TSSK1B	0.261
KIAA1727	0.341
ZNF680	-0.27025
LOC399900	-0.969
LOC152217	0.470083333333333
CTNNAL1	-2.6695
CIT	-1.5915
TLE6	-0.3895
ZNF607	-0.29525
HERC4	-0.760833333333333
DRAP1	-0.179
PEMT	-0.65075
C10orf111	0.6705
ZNF575	0.969125
KCTD7	0.19175
MYO1F	0.85925
LOC285382	-1.41275
RAB11A	-0.1801
PLCD3	-0.901
C15orf28	-0.2485
PTBP2	0.208125
CTB-1048E9.5	-0.57525
C19orf60	0.457666666666667
C7orf25	0.354666666666667
SETD7	0.361125
HOXB9	-3.712
VANGL1	-0.1836875
CHAF1B	-0.25
NDUFA3	-0.059
KIAA1328	-0.957833333333333
SHARPIN	0.187625
TTC23	0.428375
UGP2	0.313666666666667
ANKIB1	0.6011
CIRBP	-0.598142857142857
SEC14L4	-0.251833333333333
OVCH1	-0.0521666666666666
VPS52	-0.0705
FAT	0.771875
M6PRBP1	-0.70425
GPRIN3	0.7305
PPM1F	-1.0155
TSR1	-0.099
CCDC85A	0.434
PCSK5	-0.80175
ZFHX3	-1.866
HEMK1	-1.2016
PGBD2	0.28425
RSRC2	0.113833333333333
AURKC	-1.81866666666667
SCRIB	-0.338125
ORM2	-4.5975
FAM115A	0.0287
FZD6	0.076125
UNC119	0.00933333333333334
GPX3	-1.2017
NOV	-0.968875
CABC1	0.786375
CDC42SE2	1.00225
EIF2S2	0.5017
RNF130	1.214625
CKAP5	-0.580666666666667
RP11-413M3.2	0.440375
C10orf18	0.2389
TMEM93	0.35775
DYX1C1	1.3485
KCNMB2	-2.049375
ANK3	2.07625
KRT5	2.8544
CDH12	-0.79125
QRSL1	0.25725
JUB	-2.0725
SHC4	0.261625
CCL15	0.839
CCDC22	-0.219
SNX24	-1.057
RARS	-0.643
MORC2	0.356625
FAM48A	-0.18925
MT1H	-0.0895
PPP1R14C	2.655
FOXD1	-2.57721428571429
C1orf213	-1.48
AMT	-2.0226
DSN1	-0.2725
PTPLAD2	3.3235
DIS3L	-1.163
RASL11A	2.50025
GPRC5B	1.768625
FRMD7	-0.691
STRN4	0.0295
KITLG	0.362636363636364
HDGF	0.69525
OR1S1	0.3155
SETX	-0.4743
DDR2	-0.764
KCTD12	1.5
LYZL2	-0.787
WDR52	-0.291
TMEM2	-1.5495
ZNF579	1.09916666666667
LOC200810	0.45925
TNFSF9	-2.360125
PPFIA4	-1.45175
CNIH3	-0.7685
MAP4K4	-1.16178571428571
ROD1	0.209428571428571
ALS2CR12	-0.688333333333333
DOCK3	0.405333333333333
PAQR9	-4.0535
ASB17	-0.504833333333333
STX16	-1.41325
FEZ2	0.242
DLAT	-0.1355
KIF21B	-1.2285
CDC5L	-0.056
TMEM119	0.645
CRIP3	0.5675
TPSD1	-0.110666666666667
TEPP	0.39425
GNGT2	1.7155
C21orf121	0.3565
WNK1	0.33575
FLJ10490	0.3548
OR51B5	-2.5305
LOC203547	-0.1135
HAS1	-0.8665
PPA1	0.1575
ST7	0.20125
C11orf46	0.5503
POPDC3	-3.39516666666667
ACOX2	-2.96816666666667
ATCAY	-0.325916666666667
TM4SF19	-1.33125
MFSD9	0.103666666666667
PDHB	-0.964
ERN1	-0.201
LCE3C	0.3445
GPR111	-0.476
NOTCH3	3.03266666666667
ADAMTS5	2.62575
B3GALT1	-1.42275
UGCGL1	0.078
FAM58A	1.07833333333333
FBXO32	2.4155
CLPP	-0.9425
NXPH1	-0.93
MTMR3	0.0708333333333333
ATP1B3	-1.16325
TMEM16A	2.421875
HIST1H3F	-0.128666666666667
TRIM25	0.165166666666667
SDCBP2	1.026
CRKL	-1.616125
HOXB2	-0.4325
ANP32B	-0.302375
GATM	2.7485
AP4E1	-0.687625
EDG5	0.454125
CDKN3	-1.483
CDH4	-1.09975
PGD	-0.0265
RND1	0.429
GAD1	-3.3434
MPG	-0.035125
LOC440350	-0.1195
ZNF133	-0.14875
SERPINB12	0.511
AMELY	-0.0851666666666667
DHX36	-0.75475
TNFAIP8L2	3.39633333333333
PHTF2	-0.0761111111111111
CCDC112	-1.12683333333333
IQCC	0.274
HEYL	2.95433333333333
FTSJ2	-0.293333333333333
APPL1	0.118625
RAB43	0.336428571428571
OR10G2	-0.094
WAC	0.488666666666667
ADCY9	-1.3615
RUNDC2B	-0.127833333333333
PYCRL	0.7151
AGPAT7	-0.563
SLC22A9	-0.894833333333333
CDKAL1	-0.8545
PDYN	-0.384833333333333
C20orf74	-1.05175
MTMR11	1.3395
VAV3	1.79508333333333
DAPL1	5.1735
STXBP3	0.96125
EIF3G	-0.69625
ARHGAP22	0.26375
NPFFR1	0.487
NPC1	-1.21483333333333
ALDH9A1	0.2665
ZNF600	-0.192375
ZNF678	-0.766333333333333
RASSF1	-0.35975
ADD2	0.06975
PITPNB	-0.18575
PKD2L2	0.196428571428571
LRP11	0.076
CDKL1	-0.93325
SMEK2	0.50975
PRODH2	-3.00766666666667
C11orf54	0.332166666666667
SFRS11	-0.460833333333333
IL7	0.738333333333333
ALS2CR16	0.24575
BTG3	-0.733833333333333
PAK2	-0.353944444444444
RP11-679B17.1	-1.7255
GATA4	-1.82983333333333
ATP2B1	-1.2155
LOC130940	0.2445
C1orf172	2.07783333333333
ATF7IP2	-0.55
SLC25A43	0.00933333333333332
CENTG3	0.512166666666667
IGF2BP1	-3.5039
FCHSD1	0.8015
CAMK2N2	1.10616666666667
ELAVL3	-0.1372
NBPF15	-0.675833333333333
UBE2J2	0.0175833333333333
GNL2	-0.2345
PRR3	-0.0515
NLF2	1.51275
OR4F6	-0.696
KLHL24	1.35016666666667
CCDC88A	-0.2427
SGPP1	-1.8195
C10orf11	1.15333333333333
SLC35B4	-1.21116666666667
UGT3A2	0.273
ARNT2	1.8172
CBR1	-0.3725
ITPR3	-0.417666666666667
TRAPPC6B	-1.1289
AMZ1	-1.8875
ARP11	3.32075
WDSUB1	0.3115
APBA1	0.312666666666667
RAB2A	0.3328
C6orf162	0.505375
HPSE2	-0.07325
PLCE1	0.82225
INSL3	0.502
DLG1	-0.1803
PTPLA	-2.79725
PIGX	-0.109375
TFIP11	-0.183
FIBIN	1.125
POLR2G	-0.0145
GRAP2	-0.4905
DNAJB8	-0.37925
CNBP	0.673166666666667
WASF1	1.234
INPP5E	-1.8896
HSPB1	-0.6055
TMEM167	-0.5677
CUBN	-0.87225
IGF1	0.5971875
ITPK1	-0.1699
NAALAD2	-1.279625
G3BP1	0.3568
NT5DC1	0.0975
CYP39A1	2.179
TMEM139	2.22766666666667
POLK	-1.2478
GLULD1	-1.6335
RBM15	0.242333333333333
AMZ2	0.077
GDF15	-4.369
MESDC2	0.497
INCA	1.55016666666667
ACY1L2	0.699
GZMM	1.0285
PAIP1	0.7705
CACNA2D1	-0.18925
STK32C	1.32333333333333
SH3BP4	-1.51183333333333
DEC1	0.0785
PADI1	0.2415
UBB	-0.097
PON3	1.38433333333333
PROP1	0.7095
ANKRD13B	-0.5775
ADCK1	-0.3985
TCF25	0.412416666666667
SLC38A5	-2.0295
CXorf26	0.0436666666666667
C19orf39	-0.1045
PPP1R13B	-0.3915
ARL2	-0.012
TCL6	-0.0801666666666667
TOP3A	-0.5615
SLC16A14	-2.295375
FXYD6	3.07733333333333
HIST1H4E	-0.0405
BBC3	-0.226105263157895
UNC5A	0.098
FAM86C	-0.2208
PI4KB	0.9105
B3GAT1	-1.9685
SUSD2	1.28383333333333
OAZ2	-0.232666666666667
NOC4L	0.44875
C10orf12	0.0845
FADS1	-1.22983333333333
LOC144097	0.6315
DKK2	0.5955
KIAA1949	0.2415
RHOT1	-0.6727
OXT	1.08033333333333
GPR153	1.114
ARL4A	-2.19916666666667
SAAL1	-0.49225
CCDC64	0.0865
USE1	0.3315
HNMT	-0.7285
PCGF3	0.40275
CYP2C19	0.62725
C20orf4	0.902
CCDC11	-0.6155
ACSBG2	-0.1805
RWDD2A	1.007
PALLD	0.716625
CPLX4	-0.917
LOC492311	0.0055
KPNA2	-1.25516666666667
MACROD1	0.4226
