Hybridization REF	TCGA-BH-A0H6-01A-21R-A056-07
ZNF230	-0.5135
MSN	-0.599785714285714
SLC9A5	-1.8665
EPDR1	-2.2575
MUSK	1.027
ZNF434	1.35633333333333
SMARCD1	-0.554
ZFP106	-0.871
ZNF347	-0.1308
GTF2E1	0.60325
RY1	-0.526833333333333
ATAD2B	0.76825
ARHGAP17	0.9176
KCNIP3	-0.065
SFPQ	0.08775
GFRA4	0.441666666666667
AKR1B10	-3.058125
TIGD6	1.3295
RGS16	2.572625
URB1	-0.9375
OR4C46	-1.2952
TOP3B	-1.10025
NFATC4	1.289
CA14	-4.3865
BMPR1A	0.0106666666666667
SNRP70	-0.5795
PRL	-0.0981818181818182
C6orf130	-0.28375
STAG2	-0.6495
CD55	-0.6635
RPS23	0.398666666666667
SSX2	-2.17966666666667
FDPSL2A	-1.173
FBXO27	0.49575
SYNGR3	-1.7495
TMSL3	1.83675
EML1	-0.9825
NUP93	-1.21808333333333
SMAD3	0.216
KIAA1189	2.42183333333333
HNRPUL2	0.760333333333333
TBC1D12	0.678166666666666
C16orf24	2.113
MRVI1	2.04966666666667
ZNF581	-0.6595
ELOVL3	-0.6605
OR51Q1	-0.1975
CACNB3	1.134
GALNT13	-0.23525
C10orf84	1.7915625
NEDD4	-0.0086
SPO11	2.6615
OR5AU1	0.3415
NEK4	-0.0877857142857143
PRKAR2A	-0.259166666666667
IHPK1	-0.105166666666667
ATP6V0B	0.823875
CACNA1E	1.548
CEACAM8	1.07783333333333
PEX14	0.155
FLJ12993	5.1455
ZBTB38	-0.0406666666666667
PCTK2	0.425
LRRC16	0.3023
FBLIM1	1.78808333333333
FYCO1	1.95475
RP5-1022P6.2	-0.742166666666667
CMTM1	0.748166666666667
PLTP	-0.1395
RAPH1	1.571125
DOCK8	0.512875
EZH2	-1.91433333333333
SLC25A1	-0.432333333333333
PLEKHB1	-1.4258
GRB7	1.1633
ZFP37	-1.5785
MRPL33	-1.0815
PELO	-0.433
ARMC1	0.694636363636364
C9orf27	0.0685
FLJ25778	-0.479
C9orf37	-1.03733333333333
TMEM66	0.11375
SPRN	0.329875
HBEGF	0.657375
PI4KA	-0.5395
LEPRE1	-0.2765
POU2AF1	-4.04425
MRPL12	-0.675333333333333
REP15	-0.42
ZC3H3	1.486
RASAL1	-2.239
DDAH1	2.104875
ACBD5	0.089625
TMC2	0.505
CCDC137	-0.72525
SAMD13	2.26766666666667
UGT2B15	1.04433333333333
TIPARP	0.879
DNASE1L3	0.081
TRIM72	0.2395
DBX2	0.46125
IPO8	0.197
C21orf88	-1.2942
MAP3K14	-0.24775
LOC51233	0.5035
GGTLA4	0.8065
PDE6D	-0.342
ZNF117	-0.6075
CLK2	-0.895625
NKRF	-0.96425
TNFSF15	2.6787
DUSP2	-0.445375
SECISBP2	0.1616
GABRR2	-1.4625
PPAP2C	2.098
LOC51145	0.249833333333333
PAG1	0.072
PIK3C3	0.324
GNG10	-0.4135
APOL4	0.743
ANKRD28	0.496375
STMN3	-0.1243
RAB14	0.8132
CDK2AP2	-0.44275
HDDC3	0.2515
COMMD7	0.65825
CXXC1	-0.04425
HMCN1	0.2984
CD40	-0.1725
DYNC1LI2	-0.346125
GDI1	-0.08725
LOC646938	-0.5695
VSNL1	-1.99133333333333
PIH1D1	-0.173666666666667
RAET1G	-0.759
KRTAP5-9	-0.316
EFTUD2	-0.01225
ZNF311	1.20683333333333
ATP6V1G3	0.70675
OR2W3	-0.35925
SCN4A	0.37425
MED10	-0.9535
FAM135A	-1.5044
ARHGAP4	-1.793
EHMT2	-0.634875
UFD1L	-0.658
ERMP1	1.00925
MAG1	-1.8845
THAP8	0.787666666666667
HACE1	-0.955833333333333
FAM82C	0.447833333333333
C3orf20	-1.1655
UNC84A	-0.2395
SCD5	0.711642857142857
LASS6	1.652
LSG1	0.00716666666666667
MAL	-5.53225
GPR22	-1.0285
WDR5B	1.14175
ACTRT1	0.8575
C17orf60	-0.635166666666667
GRIN2C	0.0147
ARMC8	-0.2705
SLC47A1	-0.885333333333333
DMPK	-0.1005
DHRS13	-1.14266666666667
SMC1A	-0.734333333333333
KRTAP17-1	0.403
SMYD5	-0.4495
TUSC2	0.233
CRHR2	0.159
KIR3DL2	0.3425
CCDC104	0.0315
ATP2C1	0.301375
CROT	1.6685
PABPC3	0.222
EGR1	0.4745
THSD1	0.78075
KHK	-1.49
SLC12A2	1.135375
CD58	-1.712
STOX2	-1.773
CCDC76	-0.5921
CCDC48	5.23375
DNAH1	0.261
ZIC4	0.360625
OR1G1	0.0405
PSMC6	-0.487833333333333
PROKR1	-0.153
ABCB1	-1.7
TRAT1	-2.448
LLGL1	-0.154
MTF1	0.97475
USP54	0.86875
PAGE2B	-2.37
ITGB7	-3.625
CCDC81	-0.3395
LOC149837	-0.125
SCUBE1	0.9435
ZSCAN10	1.2745
HUWE1	-0.0732857142857143
CDH17	0.498
CD180	-0.51125
IL17A	0.17875
TMPO	-2.192375
KIAA1524	-2.6494
HDGFRP3	0.708166666666667
OXCT1	-1.05963636363636
RRAS2	-0.455
LTBP2	1.89375
SV2B	-0.2535
CYP2A6	0.282625
PKD1L2	-0.617333333333333
PPM1M	-0.095
FLJ22662	0.195
ZNF502	2.191
GP6	-1.06875
CRYBA2	-1.61675
LEF1	-2.3763
CTPS	-2.16228571428571
EYA1	-3.45833333333333
EPS8L1	2.2775
MAPK14	-0.792166666666667
SERPINB2	-4.184625
GTF2F2	-0.301
ZNHIT4	-0.2655
PLA1A	0.035625
C20orf114	4.8965
HPR	-3.7385
C18orf2	-3.57366666666667
SATB2	0.4935
KCNJ9	0.455428571428571
MGC157906	0.979
MOCS3	-0.16025
C17orf71	-0.5235
PPHLN1	-0.1992
HIST1H2BN	-2.2305
RAPGEF1	-0.00112499999999999
MAP3K8	1.7115
DLG4	-0.192666666666667
STC1	-1.55575
CDGAP	1.953
DDX26B	-1.18775
LOC150223	-1.17175
CPSF3	-0.872333333333333
TMEM14A	-0.28625
MYH3	-1.20625
GPKOW	-0.002
SULT1A1	0.5375
SPON1	4.2755
YY1AP1	-0.169666666666667
RAB23	0.35975
PLA2G4A	-5.11575
MAPRE3	-0.14925
ZNF516	-0.231428571428571
GGPS1	0.83075
EXOC3L2	0.217
C19orf42	0.2745
MAP2K2	-0.177
HIST1H2BB	-1.9555
RNF19B	0.990666666666667
C6orf128	0.321
TLR8	1.76225
PCDHA9	-0.4655
CARS2	0.019875
CLUL1	0.215166666666667
RHAG	-3.99933333333333
UNK	0.0075
EXOC8	0.4717
C9orf95	0.96925
C14orf143	0.420833333333333
MAML3	-0.07475
LDHA	-1.71625
MRPL20	0.232125
KLHDC6	0.0633333333333333
ATP5S	-0.6545
C8orf55	1.7345
PHF19	-2.657375
KRTAP13-4	-0.1415
TTC5	-0.28775
XKR5	-1.27
SILV	-4.32916666666667
TEX28	-1.2445
TCTN1	0.653
CX40.1	0.06675
PPP2R5C	-0.331375
C12orf30	-1.711
CAPG	2.057
MPZL1	0.23575
ARSB	-1.58516666666667
TDH	-2.579
WASF4	0.5025
TSSK3	-0.759666666666667
7A5	1.8535
CRISPLD1	0.649625
MAD1L1	-0.275666666666667
SPIN4	0.00233333333333334
AMPD1	-2.567
DPYSL5	-0.101
INPP1	-0.221333333333333
ANKRD11	-1.23483333333333
NPAS4	-0.075
GCET2	-1.08077777777778
RNASE9	0.6395
GUCY2D	0.177833333333333
CCDC98	-0.13825
FGF4	-0.745125
CPM	-0.493333333333333
SLC26A4	-0.9545
PLD5	-0.0703333333333333
FAM59A	1.9367
FBXO5	-2.59677777777778
SIPA1L1	0.15575
DPYS	0.7775
ATG4D	-0.23125
TGM3	0.654
MTCH1	-0.589375
HK1	0.951071428571428
CDC26	-0.079125
GALNT12	-3.36383333333333
LOC339229	-0.0355
MRPL35	-0.45725
ORC4L	-0.24175
TNKS	-0.545285714285714
C2orf24	0.519666666666667
ZNF553	1.4935
GGTLA1	3.0137
ZNF497	0.3305
CDY1B	1.60525
SLC30A4	0.165375
TUB	-1.074125
ARHGEF18	0.4315
ARRB1	0.737
KCNK1	-0.205875
EREG	-0.295
SCAMP5	-0.7735
RUNDC3B	0.9375
ADAMTS20	-0.482333333333333
IL17RB	2.816375
FLJ20323	-0.94925
MCAM	0.44925
POLR3E	-0.363583333333333
AQR	0.697333333333333
IPMK	0.552
CDCA7	-5.563
CAMP	2.066
GRHL3	1.186
ADAMTSL2	1.34233333333333
CLMN	1.51316666666667
SSTR3	0.5285
MAGEA5	-2.40033333333333
OVOL2	4.14525
JMJD1B	0.42175
RBL2	-0.1976
PYGO2	0.984
PPP1R10	0.402
CSE1L	-1.62383333333333
LCA5	0.65275
RDH16	-0.054
ASRGL1	-2.832625
TOM1	0.560166666666667
PTX3	-5.31875
TTC15	0.5105
SCGB3A1	2.52333333333333
MRPL50	-1.155
RCAN3	0.26425
SLC26A11	0.755
STYX	-0.928666666666667
CINP	-0.678
MARCH7	-0.26075
PFKM	-1.27883333333333
SGMS1	-0.875333333333333
RIOK3	-0.132
C1orf110	0.1995
CES7	-0.257
LOC440248	-1.12075
PPP1R12C	-0.2135
C10orf27	1.2385
ATG9A	-0.47825
MRPS26	0.858625
TMEM40	1.514
ELP3	-0.688
ZNF787	1.0179
HIAT1	0.08725
C8orf34	1.49766666666667
MGC4655	-0.0717
PELI1	0.3605
PPT1	1.0936
SLC35C2	-0.806833333333333
C6orf125	-0.41325
MUC4	-1.898
RFC4	-2.67957142857143
GNB2	0.380333333333333
NUP50	-0.0103571428571429
SULT4A1	-1.6005
C7	1.4605
CCDC130	0.2085
ARRDC4	-0.26475
RQCD1	-1.29975
GLYCTK	-1.544
AYTL2	-0.932636363636364
MTUS1	0.7247
LEMD3	-0.157
PLEKHF2	3.185
HOXA7	-0.1915
GTF3C2	-1.7065
DYNLRB2	3.4565
CNOT10	-0.393
MR1	0.0771666666666667
FFAR1	0.0545
PRIC285	-0.06525
SLITRK6	-1.38575
LIX1	-2.90977777777778
UBE1L2	-0.43975
F8	1.545125
ACHE	0.3005
KPNA5	-0.776
TNFRSF12A	0.6855
EGR3	0.608
SERPIND1	-3.2745
OASL	1.11025
IFRD1	-1.84325
WDFY1	0.0711666666666667
ZNF267	-0.115875
ACCN5	1.587
ZBTB6	0.1335
PPP1R3A	0.1875
PRRT3	1.4365
FBXL19	0.269
TXNIP	0.211857142857143
ACTN2	-1.54925
ATG9B	-0.30825
C9orf117	1.16775
IL27	-0.2135
RPL36AL	-0.32
KLK15	-0.26675
CHAD	2.867
RAP2B	0.0132
HEBP2	1.73675
ZNF342	0.5205
CAMK2G	-0.0808333333333333
TLR3	0.91775
FGF14	0.470333333333333
HMGB2	-1.370625
TRPM5	-0.0743333333333333
OR5M11	-0.3325
KIF3B	0.394368421052631
PRICKLE2	0.25425
MTMR9	-0.111375
C3orf27	-0.201
GLRA3	5.93316666666667
NSDHL	-0.0963333333333333
TMEM32	-0.89225
POLR2D	-1.123
MYADML	0.4265
C9orf114	-1.05775
MRGPRX1	0.2115
TOPORS	0.49275
CLDN19	-1.927
C1QL4	-0.421
RNF165	-2.679
DHRS9	-0.819
DNAH2	-0.9695
FXR1	-0.997666666666667
ZMYM3	-0.7455
CASP3	0.182
FAM120C	-0.247
SCLY	-1.491
CA7	-0.437
ENTPD5	0.128166666666667
ZNF461	-0.910625
PDIA5	-0.70175
C1orf19	-1.01166666666667
TMEM67	1.22075
KCTD20	-0.5385
WDR47	0.74
FLJ38723	1.295
KLRF1	-0.5035
TAS2R16	0.819
CLDN12	-0.29075
PRKCE	-0.441
UBXD4	-1.26525
ITGAM	1.8815
GLT8D3	-0.658
WDR31	1.2212
RGS2	0.4535
OR51L1	0.4145
MST1R	-1.9775
KIAA1737	1.62925
OR4A5	null
GLIS1	-0.147166666666667
PTMA	0.290214285714286
NAPA	1.028
PRDM11	0.401
LIPF	-0.098
DIRAS3	2.20625
ASGR2	-3.934125
C1QTNF4	0.7535
PIK3R4	0.195666666666667
ARMC3	3.18825
NDUFV3	-0.686833333333333
BTBD3	-0.850833333333333
PPP1R2	-0.10225
UBE2NL	-0.483
FOSL2	1.31142857142857
FAM119A	-1.74816666666667
TUBA4A	-0.3504
KRTAP12-1	-0.06125
SFRS2	-0.51325
RHPN1	1.2202
EEF2	-0.3865
ZDHHC11	0.406166666666667
EPHA3	-0.5915
RBM12	-0.09975
H2AFJ	1.50708333333333
EDIL3	4.2955
KIF26A	-0.0865
SERGEF	0.05725
B3GALT4	2.985
LOC90925	-0.0213333333333333
OSCAR	-0.090875
NPFF	0.361625
DEDD	0.323625
TMEM155	-0.953875
PTPN1	0.1325
SCYL2	0.107666666666667
SKAP1	-1.16925
LEAP2	-2.1525
GADD45G	2.2395
IFITM3	1.148375
PILRB	-0.801
SLU7	0.0958125
DSC3	-1.446
DNMT3L	-1.25525
PAPD5	-0.666375
B3GNT3	-1.7975
LHCGR	-0.737
MSL-1	0.144
UBE2S	-2.043625
SAP130	-0.62325
ANAPC11	0.353
MAGED4B	-2.156
ATP6V1B2	-0.0635
C14orf179	1.27125
CAPZA1	-0.356125
CDYL2	-0.361666666666667
GLRX3	-1.1195
LOC136288	-0.38575
MOBKL1A	0.12875
HTR2B	2.65925
CRYGD	-0.351833333333333
NUS1	-1.13716666666667
PGRMC1	0.3145
MYOM2	0.9505
FLJ39653	-1.5485
CHM	-0.5574
OR5M8	-1.253
ZNF619	-0.017
FAM105A	0.5585
CCNL1	-0.771125
NAP1L3	0.8985
C10orf57	2.23633333333333
B3GALNT1	1.41516666666667
CSN1S2A	0.7215
TCP10L	0.495
GDAP2	0.218125
DMKN	-0.882833333333333
COX6B1	0.0155
DNASE2	0.770166666666667
MSH5	-1.567
LGMN	-0.374375
USP31	0.3721
OR13C8	0.5885
SDCBP	0.503
NUDT11	-1.95716666666667
PYGL	-0.998
SNPH	-0.8795
B3GNT4	-1.0965
MIZF	-0.4443
NUBPL	0.213
NOD1	-0.245
CDH22	-0.80025
NUBP1	0.955166666666666
DSCAM	-3.77275
DGKI	1.5055
FAM136A	-1.0785
AKAP1	0.2695
SLC16A6	-0.95175
RIN3	-0.0685
PSG2	-0.57775
DIP2B	-0.391
PSORS1C1	-0.742888888888889
KIAA0495	0.0515
FLJ90709	0.2015
LPA	-0.303
PIGA	-0.401
LY75	0.3905
UTS2	-6.24716666666667
RREB1	0.50875
GALNACT-2	0.4314
MGC3196	-0.266
FLJ31568	0.21275
LPHN1	-0.46075
SP1	0.2075
TOX4	0.360833333333333
HSPA9	0.3038
APOBEC1	-1.03
SLC35E4	-0.82925
LSM5	-1.176
SURF1	0.35475
ZBTB1	0.861083333333333
GTF2F1	-0.133125
RPS15A	-0.120428571428571
DUSP21	-0.2915
GINS4	-2.75433333333333
MYO15A	0.747333333333333
GIMAP7	3.1405
MGC13379	0.85675
ATP6V1E2	-0.416666666666667
UTP3	-0.24175
HNRPA3	-0.5659375
MT4	0.7745
C14orf155	0.00700000000000002
U1SNRNPBP	0.63825
CKLF	-1.40983333333333
PLEKHN1	1.26016666666667
MBNL1	-0.4745
NUP160	-1.3655
ACSM2A	-2.19175
LOC129881	1.69175
KIAA1529	0.19525
FLJ22639	-0.67425
HAND1	-1.968
GSX1	0.423
FGA	-4.5235625
SERPINB1	-0.03225
ZNF642	0.95675
IGFBP1	-8.2195
SLC1A1	1.2085
DHX57	-0.303125
ZNF766	-0.163
PTPN21	1.0409
GDPD3	4.14166666666667
PNPLA5	0.1615
TBR1	0.0816
FAM116A	-0.1695
IQGAP1	1.115125
FOS	0.148125
ZNF226	-0.520625
FIGNL1	-1.0715
C14orf1	0.557
ZMYND17	-1.055
PUS7	-0.842
TUBB6	-0.544375
KCNQ2	-1.152
MARCH6	0.106416666666667
CCDC33	0.3485
PRODH	-0.878
RBM11	2.22475
EPHA6	0.5885
SLC43A1	-0.24925
LOC196541	-0.301875
NTN1	2.43358333333333
ING4	0.81075
PCDHB10	0.377
DPH2	-0.672166666666667
SPACA4	0.31575
FBXL21	-6.2775
DIAPH1	-0.491166666666667
ZNF71	0.381
CEP76	-0.7625
CORO1A	-1.326
RRM2	-4.36025
EDG4	0.8905
OS9	0.3435
SLC4A1AP	-0.24225
COG5	-0.496
COPS8	-0.3895
NGLY1	-0.83725
NCBP2	-0.287875
C17orf42	-1.1165
GPSM3	0.86575
SIL1	0.687
ASB6	-0.36825
SMAD5OS	-0.2625
UNC93A	-4.066125
A1BG	-0.0221666666666667
C21orf62	-0.356666666666667
FMO5	-0.80125
ATRIP	1.082
CEBPG	0.114
C7orf38	0.0623333333333333
TNFRSF1B	0.491
CLEC1A	1.89533333333333
IQSEC1	0.569625
PATZ1	1.515
RBM22	1.1335
BAG2	-1.83616666666667
PAQR5	0.254166666666667
C9orf127	1.2871
THNSL1	-0.622
SHROOM3	3.1122
JAM2	0.42175
SNRPN	-2.2955
ALX4	-0.8605
CACNA1S	-0.1165
FAM130A1	0.671
CORIN	3.8495
CD300LB	0.727
PLEKHG6	1.075
LRRC40	-1.0305
PCLKC	-1.6095
PCDHB16	0.760833333333333
WNT2B	1.10716666666667
ASNS	-1.90211111111111
MRPL49	0.26275
FLJ46111	0.80775
ISG20	0.1265
SMU1	-0.525833333333333
CASZ1	1.351
POLR1D	-0.73575
GIN1	-1.07575
SNAG1	0.652
ANKRD29	-1.185
CDKN2AIP	-0.076
KRR1	-0.00175
CXCL1	-4.4835
EPM2A	0.2924
PC	-0.873166666666667
DEFB127	0.0135
PDZRN4	3.1375
FAH	1.180125
OR51E1	1.8155
CDC2L6	-0.2985
DNTTIP1	-0.69175
PAX8	-1.058
TMEM116	0.57225
C1orf150	0.466
PRO2012	0.05475
MRPL40	-0.164166666666667
BEX1	0.4196
SLC2A4	0.7445
PKMYT1	-1.0805
FEZF2	-0.815333333333333
SLC26A9	-2.28025
MAP2	1.92266666666667
LYL1	-1.35575
SLC25A19	-1.07383333333333
NOS3	-0.2665
ZNF34	2.201
TMPRSS11F	-0.50625
FAM43A	-0.5395
FCRL4	-0.470166666666667
KLF14	0.01875
FLRT2	0.0223333333333333
WRN	-1.616
SDF2	0.2665
KRT8P12	0.86425
C6orf195	-1.386
C9orf125	-1.89433333333333
DZIP3	0.100125
RIT1	-0.47575
SCML1	-1.62566666666667
RHBDF2	-0.352375
OR2G3	0.402
REXO1L1	-1.785
MAP3K7IP3	0.40725
C3orf57	-0.488
FBXW11	-0.0563333333333333
ETAA1	-0.302
C14orf131	-0.3504
AKT1S1	-0.1965
SLC12A5	-1.143375
C9orf164	0.823
NRIP3	1.094375
NOS1AP	0.3645
TMEM121	1.45275
SAP30BP	-0.0881
DGCR6	0.9175
WDR76	-1.93975
FAM82B	0.777083333333333
LOC606495	0.125
MAP9	0.473333333333333
BCDIN3D	1.11
CXorf36	3.0145
DSCR3	-0.5749
ZFAND3	0.554375
C7orf43	0.141833333333333
SPSB3	1.9629
C19orf19	0.408
FAM133A	-1.383625
C12orf25	0.1335
SLC39A3	-0.34125
DISP2	-0.825
PI4KAP2	-1.827
MKRN3	-2.50416666666667
ADAMTS13	-0.0625
CBLN3	0.6312
TTYH1	0.492333333333333
C3orf18	0.9535
FLJ13236	0.038
ZMYND12	3.83325
C18orf25	0.681625
GLB1L3	-1.491
ATP13A5	-0.7375
RANBP10	-0.382
CD96	-2.5977
DENND1C	-1.544
RBMS3	1.0931
SLC41A3	0.115333333333333
DGCR6L	0.76125
TMEM128	0.6455
CSNK1G3	0.509214285714286
MOBKL2C	1.220625
TSPAN6	0.732125
MATN2	-1.6611
MSL2L1	0.1775
ST6GALNAC2	1.08983333333333
FGFBP2	0.9245
FGL1	-6.99983333333333
MPP3	0.391333333333333
ARHGEF6	2.56866666666667
TGFBR2	0.013125
ACMSD	-1.3175
IL33	1.3335
C9orf5	0.39475
DEAF1	0.4883
AMN	0.8705
DEFA6	-0.115625
RNF212	-1.8305
METT5D1	0.3155
CIB1	0.851
TSSK1B	0.486
KIAA1727	1.016
ZNF680	0.215416666666667
LOC399900	-1.1595
LOC152217	0.0314999999999999
CTNNAL1	-2.15
CIT	-1.85016666666667
TLE6	1.394
ZNF607	-1.01525
HERC4	-0.454333333333333
DRAP1	-0.0528
PEMT	-0.1185
C10orf111	-0.3595
ZNF575	1.358125
KCTD7	-0.16325
MYO1F	0.1575
LOC285382	2.27825
RAB11A	0.6947
PLCD3	0.12475
C15orf28	-0.56175
PTBP2	-0.5635
CTB-1048E9.5	0.05025
C19orf60	0.149666666666667
C7orf25	-0.182666666666667
SETD7	0.463125
HOXB9	-4.5035
VANGL1	-0.2858125
CHAF1B	-1.833
NDUFA3	-0.294
KIAA1328	-0.0921666666666666
SHARPIN	1.342375
TTC23	-0.625125
UGP2	0.0156666666666667
ANKIB1	0.4425
CIRBP	1.30671428571429
SEC14L4	-3.49233333333333
OVCH1	-1.2052
VPS52	0.1315
FAT	0.092375
M6PRBP1	0.319
GPRIN3	-0.4025
PPM1F	-1.0755
TSR1	-0.4205
CCDC85A	4.9115
PCSK5	1.9935
ZFHX3	0.36
HEMK1	0.0621
PGBD2	-0.43625
RSRC2	0.120666666666667
AURKC	-1.47233333333333
SCRIB	1.424625
ORM2	-4.48283333333333
FAM115A	0.1671
FZD6	2.1095
UNC119	-0.0835
GPX3	-0.4293
NOV	-0.291875
CABC1	0.066375
CDC42SE2	-0.3168125
EIF2S2	-0.8926
RNF130	0.456
CKAP5	-0.769166666666667
RP11-413M3.2	0.777625
C10orf18	0.2195
TMEM93	-0.1135
DYX1C1	2.05075
KCNMB2	-0.472375
ANK3	1.48866666666667
KRT5	-2.4914
CDH12	-1.584
QRSL1	-0.11775
JUB	0.03975
SHC4	-3.423125
CCL15	0.717
CCDC22	0.1905
SNX24	0.28225
RARS	-0.442
MORC2	0.440875
FAM48A	-0.212
MT1H	-1.142
PPP1R14C	-3.71533333333333
FOXD1	-2.56342857142857
C1orf213	-1.0265
AMT	-1.2289
DSN1	-1.501
PTPLAD2	0.7795
DIS3L	-0.43625
RASL11A	0.622
GPRC5B	0.416125
FRMD7	1.1465
STRN4	0.18175
KITLG	1.33709090909091
HDGF	-0.303
OR1S1	0.3005
SETX	-0.4428
DDR2	0.264
KCTD12	1.73925
LYZL2	3.1925
WDR52	-0.1065
TMEM2	1.5095
ZNF579	0.913166666666667
LOC200810	0.7565
TNFSF9	-1.76325
PPFIA4	-3.82625
CNIH3	0.990166666666667
MAP4K4	-1.21178571428571
ROD1	0.000214285714285711
ALS2CR12	-0.242333333333333
DOCK3	2.09133333333333
PAQR9	-4.468
ASB17	0.772833333333333
STX16	-1.617125
FEZ2	0.261666666666667
DLAT	-0.751666666666667
KIF21B	-1.7765
CDC5L	-0.8035
TMEM119	2.01333333333333
CRIP3	-1.87375
TPSD1	0.751666666666667
TEPP	0.37725
GNGT2	0.69525
C21orf121	-0.1315
WNK1	0.768416666666667
FLJ10490	1.1472
OR51B5	-2.458
LOC203547	-1.45075
HAS1	0.1955
PPA1	-1.064
ST7	0.087625
C11orf46	-0.0582
POPDC3	-3.77166666666667
ACOX2	-0.579
ATCAY	-0.361916666666667
TM4SF19	-1.3465
MFSD9	-0.536333333333333
PDHB	-0.5805
ERN1	-0.53325
LCE3C	0.3475
GPR111	1.4795
NOTCH3	1.76233333333333
ADAMTS5	2.146
B3GALT1	-1.38375
UGCGL1	-0.748166666666667
FAM58A	0.135666666666667
FBXO32	2.95375
CLPP	-0.41375
NXPH1	-1.7115
MTMR3	1.144
ATP1B3	-0.29025
TMEM16A	4.10425
HIST1H3F	-0.574833333333333
TRIM25	-0.6895
SDCBP2	2.1875
CRKL	-1.551375
HOXB2	-0.6435
ANP32B	-0.693375
GATM	4.0485
AP4E1	-0.134375
EDG5	0.113
CDKN3	-3.01516666666667
CDH4	-2.357
PGD	-0.529333333333333
RND1	1.564
GAD1	-2.9876
MPG	0.93225
LOC440350	0.2035
ZNF133	-0.34375
SERPINB12	-0.174
AMELY	0.2145
DHX36	-0.889
TNFAIP8L2	2.04916666666667
PHTF2	-0.151111111111111
CCDC112	-0.5395
IQCC	-0.53625
HEYL	3.30116666666667
FTSJ2	-0.462333333333333
APPL1	0.69375
RAB43	0.728642857142857
OR10G2	-0.614
WAC	0.293833333333333
ADCY9	0.80575
RUNDC2B	0.866833333333333
PYCRL	1.6305
AGPAT7	-0.280333333333333
SLC22A9	-1.31683333333333
CDKAL1	-0.736
PDYN	-0.157166666666667
C20orf74	0.80175
MTMR11	1.02425
VAV3	4.306
DAPL1	-1.927
STXBP3	0.4595
EIF3G	-0.44575
ARHGAP22	-0.801
NPFFR1	0.148
NPC1	-0.716166666666667
ALDH9A1	0.571166666666667
ZNF600	0.14725
ZNF678	-0.522666666666667
RASSF1	0.643916666666667
ADD2	-2.165
PITPNB	0.05725
PKD2L2	-0.2405
LRP11	0.16875
CDKL1	-0.17625
SMEK2	0.031
PRODH2	-3.38783333333333
C11orf54	-0.0291666666666667
SFRS11	-0.527
IL7	-1.6375
ALS2CR16	1.317
BTG3	-1.079
PAK2	-0.0532222222222222
RP11-679B17.1	-1.05475
GATA4	-2.097
ATP2B1	-0.0565
LOC130940	1.8745
C1orf172	2.55933333333333
ATF7IP2	-3.02175
SLC25A43	-0.739666666666667
CENTG3	0.615833333333333
IGF2BP1	-4.0072
FCHSD1	-0.034
CAMK2N2	1.06716666666667
ELAVL3	-0.241666666666667
NBPF15	-0.243
UBE2J2	-0.025
GNL2	-0.31575
PRR3	-0.5903
NLF2	1.60475
OR4F6	0.475
KLHL24	0.760166666666667
CCDC88A	-0.9734
SGPP1	-0.176333333333333
C10orf11	-0.848333333333333
SLC35B4	-1.938
UGT3A2	1.299
ARNT2	-1.5139
CBR1	-2.281375
ITPR3	-0.444833333333333
TRAPPC6B	-0.8703
AMZ1	3.206
ARP11	0.8455
WDSUB1	0.112
APBA1	-0.1135
RAB2A	1.6221
C6orf162	-0.68625
HPSE2	-0.852666666666667
PLCE1	3.487
INSL3	0.13075
DLG1	-0.5465
PTPLA	-1.4205
PIGX	-0.13675
TFIP11	0.778166666666667
FIBIN	3.758
POLR2G	0.2425
GRAP2	-2.2876
DNAJB8	0.0655000000000001
CNBP	0.92
WASF1	-1.25525
INPP5E	-1.1409
HSPB1	1.4774375
TMEM167	-0.543
CUBN	-0.151
IGF1	2.9776875
ITPK1	0.1384
NAALAD2	-1.620875
G3BP1	-0.3075
NT5DC1	0.73425
CYP39A1	-2.051
TMEM139	2.43058333333333
POLK	-1.0907
GLULD1	-2.12775
RBM15	-0.887333333333333
AMZ2	0.10525
GDF15	-1.73933333333333
MESDC2	-0.5645
INCA	-0.834166666666667
ACY1L2	-1.9335
GZMM	-1.39883333333333
PAIP1	0.1675
CACNA2D1	-0.59825
STK32C	0.396333333333333
SH3BP4	2.36583333333333
DEC1	0.329
PADI1	0.364
UBB	0.4695
PON3	-2.90933333333333
PROP1	0.6485
ANKRD13B	0.1595
ADCK1	0.18325
TCF25	-0.236833333333333
SLC38A5	-1.8725
CXorf26	0.6055
C19orf39	0.67475
PPP1R13B	0.7215
ARL2	-0.424
TCL6	0.377909090909091
TOP3A	-0.5375
SLC16A14	1.439
FXYD6	1.25116666666667
HIST1H4E	-1.30575
BBC3	1.255
UNC5A	0.216833333333333
FAM86C	-0.2179
PI4KB	0.1295
B3GAT1	-4.10775
SUSD2	2.40283333333333
OAZ2	0.667666666666667
NOC4L	-0.48325
C10orf12	0.09425
FADS1	-3.358
LOC144097	-0.6225
DKK2	1.635
KIAA1949	0.117
RHOT1	0.1258
OXT	1.86316666666667
GPR153	1.22275
ARL4A	-1.236
SAAL1	-2.21375
CCDC64	-0.84
USE1	-0.3535
HNMT	1.083
PCGF3	0.4464375
CYP2C19	-0.05925
C20orf4	0.1375
CCDC11	1.96375
ACSBG2	0.57
RWDD2A	0.1035
