Hybridization REF	TCGA-BH-A0H0-01A-11R-A056-07
RY1	-0.527333333333333
ATAD2B	1.04075
ARHGAP17	-0.7561
KCNIP3	-1.48175
SFPQ	0.134625
GFRA4	0.193666666666667
AKR1B10	-4.569875
TIGD6	1.22266666666667
RGS16	1.310375
URB1	-0.26
OR4C46	0.3826
TOP3B	-0.33725
NFATC4	1
CA14	0.35525
BMPR1A	0.499
SNRP70	-0.23175
PRL	-0.0608181818181818
C6orf130	0.53625
STAG2	-0.475
CD55	-1.88971428571429
RPS23	0.684166666666667
SSX2	-1.35866666666667
FDPSL2A	0.1085
FBXO27	1.211875
SYNGR3	-0.524
TMSL3	2.302
EML1	-2.825
NUP93	-1.09191666666667
SMAD3	-0.6269
KIAA1189	-0.225333333333333
HNRPUL2	-0.421666666666667
TBC1D12	2.6045
C16orf24	1.04275
MRVI1	0.915666666666667
ZNF581	0.011
ELOVL3	2.043
OR51Q1	-0.004
CACNB3	1.01733333333333
GALNT13	-2.0075
C10orf84	1.1791875
NEDD4	-0.7608
SPO11	0.844
OR5AU1	0.316
NEK4	0.220857142857143
PRKAR2A	-0.335
IHPK1	-0.648333333333333
ATP6V0B	1.086
CACNA1E	0.9125
CEACAM8	1.55483333333333
PEX14	-0.1345
FLJ12993	-1.7015
ZBTB38	-0.41425
PCTK2	1.24633333333333
LRRC16	0.7832
FBLIM1	-0.96875
FYCO1	0.524
RP5-1022P6.2	0.938583333333333
CMTM1	-0.5215
PLTP	-0.5605
RAPH1	1.38925
DOCK8	-0.384375
EZH2	-0.720533333333333
SLC25A1	0.0186666666666667
PLEKHB1	-0.4845
GRB7	1.5239
ZFP37	-0.7335
MRPL33	0.32325
PELO	-0.57975
ARMC1	0.111
C9orf27	0.59
FLJ25778	0.5385
C9orf37	-1.18366666666667
TMEM66	0.36125
SPRN	0.4225
HBEGF	-0.359375
PI4KA	-0.212
LEPRE1	-1.9575
POU2AF1	-2.897625
MRPL12	-0.417166666666667
REP15	-1.39
ZC3H3	1.23175
RASAL1	-1.68625
DDAH1	1.61425
ACBD5	0.212875
TMC2	-0.149
CCDC137	-0.4545
SAMD13	-2.64666666666667
UGT2B15	-4.1145
TIPARP	-0.7665
DNASE1L3	1.253
TRIM72	0.570333333333333
DBX2	1.30625
IPO8	0.23425
C21orf88	-1.768
MAP3K14	-0.2985
LOC51233	0.452
GGTLA4	1.265
PDE6D	-0.4305
ZNF117	-0.296
CLK2	0.26875
NKRF	-0.89025
TNFSF15	-0.5361
DUSP2	0.331875
SECISBP2	0.3472
GABRR2	0.104
PPAP2C	-1.24075
LOC51145	-0.389
PAG1	2.7285
PIK3C3	-0.0525
GNG10	-0.2585
APOL4	0.797666666666667
ANKRD28	-0.334875
STMN3	0.8245
RAB14	0.691
CDK2AP2	-0.5825
HDDC3	0.109875
COMMD7	0.28325
CXXC1	0.05675
HMCN1	-2.02383333333333
CD40	-0.07725
DYNC1LI2	-0.6213125
GDI1	0.2595
LOC646938	-0.763
VSNL1	-5.3615
PIH1D1	0.268166666666667
RAET1G	-1.2695
KRTAP5-9	-0.0185
EFTUD2	-0.34125
ZNF311	-0.406
ATP6V1G3	-0.26075
OR2W3	-1.323
SCN4A	1.20975
MED10	-1.05275
FAM135A	-0.7368
ARHGAP4	-1.53175
EHMT2	-0.56725
UFD1L	-0.47875
ERMP1	1.07725
MAG1	-2.38533333333333
THAP8	0.746
HACE1	-0.659833333333333
FAM82C	0.846
C3orf20	0.4845
UNC84A	-0.434833333333333
SCD5	-0.852
LASS6	2.701125
LSG1	0.16
MAL	-5.06675
GPR22	-1.103
WDR5B	0.527
ACTRT1	0.582
C17orf60	-0.388666666666667
GRIN2C	0.323
ARMC8	-0.416916666666667
SLC47A1	-2.745
DMPK	0.38075
DHRS13	-0.605
SMC1A	-0.253666666666667
KRTAP17-1	1.32925
SMYD5	0.11075
TUSC2	0.641
CRHR2	0.031
KIR3DL2	-0.004
CCDC104	-0.75175
ATP2C1	0.597
CROT	2.0355
PABPC3	0.344666666666667
EGR1	-0.859333333333333
THSD1	-0.0925
KHK	-1.206
SLC12A2	2.016
CD58	-1.03825
STOX2	-1.682
CCDC76	0.1282
CCDC48	2.79125
DNAH1	0.183
ZIC4	-0.95225
OR1G1	-0.6645
PSMC6	-0.399
PROKR1	0.019
ABCB1	-1.367625
TRAT1	-1.43325
LLGL1	-0.392
MTF1	0.87825
USP54	1.281375
PAGE2B	-3.5565
ITGB7	-3.724
CCDC81	-0.3875
LOC149837	0.0185
SCUBE1	0.1145
ZSCAN10	0.641
HUWE1	0.255928571428571
CDH17	0.954
CD180	-0.5285
IL17A	-0.243
TMPO	-0.806
KIAA1524	-0.976833333333333
HDGFRP3	-0.123333333333333
OXCT1	-0.529363636363636
RRAS2	-3.26216666666667
LTBP2	1.785875
SV2B	1.475
CYP2A6	0.79775
PKD1L2	-1.45933333333333
PPM1M	0.545
FLJ22662	4.22933333333333
ZNF502	2.1185
GP6	-1.27375
CRYBA2	-0.50125
LEF1	-3.2101
CTPS	-1.009
EYA1	-3.2555
EPS8L1	2.6535
MAPK14	-0.41575
SERPINB2	-5.215625
GTF2F2	-1.28416666666667
ZNHIT4	-0.1305
PLA1A	0.038625
C20orf114	3.40525
HPR	-3.9985
C18orf2	-3.3768
SATB2	-3.26325
KCNJ9	0.253625
MGC157906	0.3555
MOCS3	0.0285
C17orf71	-0.0156666666666667
PPHLN1	-0.253
HIST1H2BN	0.097
RAPGEF1	0.234625
MAP3K8	1.835
DLG4	-0.0886666666666667
STC1	-1.26775
CDGAP	0.78075
DDX26B	-1.0225
LOC150223	-1.11425
CPSF3	-0.633833333333333
TMEM14A	0.56225
MYH3	-1.959
GPKOW	-0.001
SULT1A1	-0.146666666666667
SPON1	0.9388
YY1AP1	0.886
RAB23	-2.1715
PLA2G4A	-4.7625
MAPRE3	0.04225
ZNF516	-2.30542857142857
GGPS1	1.68725
EXOC3L2	-0.07025
C19orf42	-0.0433
MAP2K2	-0.738166666666667
HIST1H2BB	0.6985
RNF19B	0.673166666666667
C6orf128	-1.59633333333333
TLR8	2.058
PCDHA9	0.6015
CARS2	-0.15825
CLUL1	3.276
RHAG	-4.02316666666667
UNK	0.014
EXOC8	1.7257
C9orf95	1.126
C14orf143	0.941
MAML3	0.541625
LDHA	-1.948
MRPL20	0.314
KLHDC6	-0.0216666666666667
ATP5S	0.107
C8orf55	1.44125
PHF19	-1.7365
KRTAP13-4	0.062
TTC5	0.15575
XKR5	-1.115
SILV	-4.81516666666667
TEX28	0.151
TCTN1	0.7635
CX40.1	0.145
PPP2R5C	-0.407
C12orf30	-0.851666666666667
CAPG	2.49325
MPZL1	-0.6742
ARSB	-1.95233333333333
TDH	-2.006
WASF4	0.19475
TSSK3	-0.4905
7A5	-2.212
CRISPLD1	-0.928
MAD1L1	-0.486666666666667
SPIN4	-0.3535
AMPD1	0.26925
DPYSL5	-0.11
INPP1	-1.25066666666667
ANKRD11	-1.4685
NPAS4	-0.117875
GCET2	-0.1836
RNASE9	-0.044
GUCY2D	0.532833333333333
CCDC98	0.24625
FGF4	-0.7765
CPM	-1.1775
SLC26A4	-2.13966666666667
PLD5	0.343
FAM59A	-0.3426
FBXO5	-1.83377777777778
SIPA1L1	0.46175
DPYS	0.42175
ATG4D	-0.52075
TGM3	1.4365
MTCH1	0.177875
HK1	0.880384615384615
CDC26	-0.486
GALNT12	-2.22833333333333
LOC339229	0.19775
MRPL35	0.185
ORC4L	-0.00499999999999998
TNKS	-0.876357142857143
C2orf24	1.09533333333333
ZNF553	0.330666666666667
GGTLA1	2.14
ZNF497	0.80125
CDY1B	1.51866666666667
SLC30A4	1.1805
TUB	-1.884
ARHGEF18	-0.704
ARRB1	1.33275
KCNK1	-4.85725
EREG	-2.80077777777778
SCAMP5	0.85625
RUNDC3B	1.018
ADAMTS20	0.38
IL17RB	0.98525
FLJ20323	0.019
MCAM	-0.291625
POLR3E	-0.71025
AQR	0.778666666666667
IPMK	-0.014
CDCA7	-4.72475
CAMP	-2.87525
GRHL3	0.135
ADAMTSL2	0.55
CLMN	3.0905
SSTR3	0.131
MAGEA5	-2.42016666666667
OVOL2	4.3425
JMJD1B	0.30775
RBL2	-0.1458
PYGO2	1.46175
PPP1R10	0.497166666666667
CSE1L	-0.671666666666667
LCA5	-1.87925
RDH16	-0.69875
ASRGL1	-0.396625
TOM1	0.509166666666667
PTX3	-7.1185
TTC15	0.726
SCGB3A1	0.758833333333333
MRPL50	-1.20625
RCAN3	1.901125
SLC26A11	1.29225
STYX	-0.271333333333333
CINP	-0.01975
MARCH7	0.1085
PFKM	-0.752333333333333
SGMS1	0.4545
RIOK3	-0.0201
C1orf110	0.235
CES7	1.13075
LOC440248	-2.00875
PPP1R12C	0.7225
C10orf27	0.4735
ATG9A	-0.77425
MRPS26	0.89625
TMEM40	-1.8075
ELP3	0.2587
ZNF787	0.9341
HIAT1	0.28375
C8orf34	-0.273666666666667
MGC4655	-1.0544
PELI1	-1.04033333333333
PPT1	1.3988
SLC35C2	-0.328333333333333
C6orf125	-0.013
MUC4	-1.99733333333333
RFC4	-1.27614285714286
GNB2	0.474333333333333
NUP50	0.345071428571429
SULT4A1	1.1555
C7	3.808
CCDC130	-0.7535
ARRDC4	-0.039
RQCD1	-0.3665
GLYCTK	-1.32375
AYTL2	-1.70518181818182
MTUS1	0.871
LEMD3	0.150166666666667
PLEKHF2	2.311
HOXA7	-1.1675
GTF3C2	-0.722
DYNLRB2	3.15425
CNOT10	-0.181
MR1	0.0615
FFAR1	0.05775
PRIC285	0.0445
SLITRK6	-3.18375
LIX1	-2.2568
UBE1L2	-0.97725
F8	0.818
ACHE	0.0378
KPNA5	-0.64325
TNFRSF12A	-1.3685
EGR3	-2.011
SERPIND1	-3.41683333333333
OASL	1.06625
IFRD1	-2.170125
WDFY1	-0.511
ZNF267	-0.81775
ACCN5	0.869
ZBTB6	0.38425
PPP1R3A	-0.1155
PRRT3	2.37925
FBXL19	-0.358
TXNIP	2.5415
ACTN2	-1.77125
ATG9B	0.45375
C9orf117	0.24
IL27	1.31
RPL36AL	0.0373333333333333
KLK15	-0.63875
CHAD	1.254
RAP2B	-0.5335
HEBP2	0.52425
ZNF342	-0.4575
CAMK2G	-0.0175
TLR3	-0.38225
FGF14	1.84175
HMGB2	0.45575
TRPM5	-0.0521666666666667
OR5M11	0.1315
KIF3B	0.511526315789474
PRICKLE2	-1.293
MTMR9	-0.409125
C3orf27	-0.139
GLRA3	-1.5755
NSDHL	-0.264166666666667
TMEM32	-0.254
POLR2D	-0.775083333333333
MYADML	0.4825
C9orf114	-0.51075
MRGPRX1	0.6615
TOPORS	0.89675
CLDN19	-1.21525
C1QL4	-0.524
RNF165	-0.9245
DHRS9	-0.01225
DNAH2	-1.28283333333333
FXR1	-0.410333333333333
ZMYM3	-0.26625
CASP3	-0.1995
FAM120C	-0.315375
SCLY	-1.4315
CA7	0.1435
ENTPD5	3.42766666666667
ZNF461	0.507875
PDIA5	0.0175
C1orf19	-0.0386666666666667
TMEM67	-0.05025
KCTD20	-0.255
WDR47	0.6045
FLJ38723	0.316
KLRF1	-0.0806666666666667
TAS2R16	0.1695
CLDN12	0.89075
PRKCE	-0.0155
UBXD4	-0.114
ITGAM	2.10616666666667
GLT8D3	-0.27625
WDR31	0.9823
RGS2	-1.40775
OR51L1	0.643
MST1R	-0.052
KIAA1737	1.033
OR4A5	0.994
GLIS1	-2.2025
PTMA	0.458642857142857
NAPA	2.0765
PRDM11	0.0995
LIPF	0.766
DIRAS3	-1.43475
ASGR2	-4.332125
C1QTNF4	-0.1165
PIK3R4	0.5545
ARMC3	0.43575
NDUFV3	-0.450583333333333
BTBD3	-0.716333333333333
PPP1R2	-1.54183333333333
UBE2NL	0.01075
FOSL2	-0.137071428571429
FAM119A	-1.1505
TUBA4A	-0.4621
KRTAP12-1	0.09775
SFRS2	-0.1465
RHPN1	0.6035
EEF2	-0.977333333333333
ZDHHC11	1.93133333333333
EPHA3	-1.2936
RBM12	-0.046
H2AFJ	1.69958333333333
EDIL3	0.376
KIF26A	-0.9605
SERGEF	0.62125
B3GALT4	2.97075
LOC90925	0.212666666666667
OSCAR	-0.911
NPFF	-0.624625
DEDD	0.9335
TMEM155	-1.2785
PTPN1	0.23125
SCYL2	-0.063
SKAP1	1.80475
LEAP2	-1.97583333333333
GADD45G	2.5611
IFITM3	-0.109
PILRB	-0.09
SLU7	0.071125
DSC3	-0.5945
DNMT3L	-1.38975
PAPD5	-0.05375
B3GNT3	-2.26716666666667
LHCGR	0.0745
MSL-1	0.71175
UBE2S	-0.688
SAP130	-0.25
ANAPC11	0.61375
MAGED4B	-3.12
ATP6V1B2	-0.468
C14orf179	1.203
CAPZA1	1.04425
CDYL2	-0.04
GLRX3	-1.01033333333333
LOC136288	-2.507
MOBKL1A	-0.18075
HTR2B	2.4115
CRYGD	0.0158333333333333
NUS1	-1.40366666666667
PGRMC1	0.791
MYOM2	-0.55525
FLJ39653	-0.371333333333333
CHM	-0.0967
OR5M8	-0.0955
ZNF619	0.89
FAM105A	1.59675
CCNL1	-0.99525
NAP1L3	-2.524
C10orf57	2.542
B3GALNT1	1.20533333333333
CSN1S2A	0.4805
TCP10L	1.0975
GDAP2	1.2315
DMKN	2.21616666666667
COX6B1	0.79025
DNASE2	0.4605
MSH5	-1.34475
LGMN	-0.08675
USP31	-0.1684
OR13C8	0.1265
SDCBP	-0.7978
NUDT11	-4.00466666666667
PYGL	0.679166666666667
SNPH	-1.86816666666667
B3GNT4	-1.5905
MIZF	-0.9979
NUBPL	0.559
NOD1	-0.061
CDH22	0.022875
NUBP1	0.1485
DSCAM	-4.072
DGKI	-1.036
FAM136A	-0.494
AKAP1	0.4665
SLC16A6	2.0325
RIN3	-0.27975
PSG2	-0.26125
DIP2B	-0.384
PSORS1C1	-0.8247
KIAA0495	0.127
FLJ90709	0.144333333333333
LPA	-0.333833333333333
PIGA	-0.178166666666667
LY75	0.1965
UTS2	-5.7825
RREB1	0.6625
GALNACT-2	-0.2314
MGC3196	-0.7995
FLJ31568	1.5155
LPHN1	-0.2955
SP1	0.965375
TOX4	0.775
HSPA9	0.4844
APOBEC1	null
SLC35E4	-0.57875
LSM5	-0.84
SURF1	0.61475
ZBTB1	-0.083
GTF2F1	-0.935
RPS15A	-0.455
DUSP21	0.00399999999999999
GINS4	-2.86033333333333
MYO15A	0.126666666666667
GIMAP7	3.44325
MGC13379	-0.14475
ATP6V1E2	-1.05916666666667
UTP3	-0.1945
HNRPA3	-0.391
MT4	-1.2555
C14orf155	0.60975
U1SNRNPBP	0.8665
CKLF	-0.4545
PLEKHN1	-0.338833333333333
MBNL1	-0.33475
NUP160	-0.97325
ACSM2A	-1.862
LOC129881	-0.5945
KIAA1529	-2.10925
FLJ22639	-1.2945
HAND1	-1.762
GSX1	-0.114
FGA	-3.976125
SERPINB1	0.3135
ZNF642	1.105
IGFBP1	-8.216125
SLC1A1	1.41675
DHX57	-0.214125
ZNF766	1.4725
PTPN21	-1.2221
GDPD3	-0.959166666666667
PNPLA5	0.062
TBR1	-0.582
FAM116A	0.01375
IQGAP1	0.384125
FOS	1.03725
ZNF226	1.072625
FIGNL1	-0.398333333333333
C14orf1	0.470666666666667
ZMYND17	0.2565
PUS7	-0.446833333333333
TUBB6	-1.04575
KCNQ2	-1.3295
MARCH6	0.102
CCDC33	0.3585
PRODH	-1.701
RBM11	2.7025
EPHA6	0.52575
SLC43A1	-1.32525
LOC196541	-0.459375
NTN1	0.7795
ING4	0.96375
PCDHB10	-1.28525
DPH2	-0.0906666666666667
SPACA4	0.4935
FBXL21	-3.464
DIAPH1	-0.671166666666667
ZNF71	1.58483333333333
CEP76	0.0905
CORO1A	-1.32425
RRM2	-2.347625
EDG4	0.99575
OS9	0.293833333333333
SLC4A1AP	-0.1565
COG5	-0.03625
COPS8	-0.4555
NGLY1	-0.756
NCBP2	0.033875
C17orf42	-0.945
GPSM3	0.289375
SIL1	0.541166666666667
ASB6	0.01425
SMAD5OS	0.176333333333333
UNC93A	-3.3185
A1BG	0.380166666666667
C21orf62	0.17825
FMO5	0.99325
ATRIP	1.0305
CEBPG	0.723166666666667
C7orf38	0.677666666666667
TNFRSF1B	0.705666666666667
CLEC1A	1.507
IQSEC1	0.796375
PATZ1	1.8658
RBM22	0.9575
BAG2	-4.71216666666667
PAQR5	0.532666666666667
C9orf127	1.2766
THNSL1	0.09575
SHROOM3	3.0132
JAM2	-0.10075
SNRPN	-1.64625
ALX4	-0.065
CACNA1S	0.175
FAM130A1	1.4595
CORIN	0.0775
CD300LB	0.4885
PLEKHG6	0.978
LRRC40	-0.7875
PCLKC	-1.47225
PCDHB16	-1.23266666666667
WNT2B	3.5045
ASNS	-3.00744444444444
MRPL49	-0.167625
FLJ46111	-0.56275
ISG20	-1.23125
SMU1	-0.2275
CASZ1	0.849
POLR1D	-0.922333333333333
GIN1	-0.2015
SNAG1	0.0868333333333333
ANKRD29	1.518
CDKN2AIP	-0.03625
KRR1	0.631
CXCL1	-4.44916666666667
EPM2A	-0.5951
PC	0.243833333333333
DEFB127	-0.66
PDZRN4	0.687166666666667
FAH	0.96
OR51E1	1.521
CDC2L6	-0.514666666666667
DNTTIP1	-0.57025
PAX8	-0.24175
TMEM116	0.21775
C1orf150	0.5765
PRO2012	0.757
MRPL40	0.0263333333333333
BEX1	-1.4236
SLC2A4	-0.500166666666667
PKMYT1	-0.50975
FEZF2	-0.5646
SLC26A9	-1.86025
MAP2	0.492
LYL1	-1.39825
SLC25A19	-0.0288333333333333
NOS3	-0.3375
ZNF34	1.367
TMPRSS11F	-0.458333333333333
FAM43A	-0.376
FCRL4	0.063
KLF14	-0.10075
FLRT2	-1.70383333333333
WRN	-1.9205
SDF2	0.364
KRT8P12	-0.47
C6orf195	0.262
C9orf125	-2.2755
DZIP3	0.0255
RIT1	-0.320083333333333
SCML1	-3.719
RHBDF2	0.097625
OR2G3	0.638
REXO1L1	0.439
MAP3K7IP3	-0.057125
C3orf57	-3.67425
FBXW11	-0.368
ETAA1	-0.146
C14orf131	0.6469
AKT1S1	0.53025
SLC12A5	-0.611857142857143
C9orf164	0.084
NRIP3	1.574625
NOS1AP	1.624
TMEM121	1.60375
SAP30BP	-0.0167
DGCR6	0.6165
WDR76	-0.01975
FAM82B	0.694916666666667
LOC606495	0.1125
MAP9	0.0113333333333333
BCDIN3D	1.328
CXorf36	2.70616666666667
DSCR3	-0.6036
ZFAND3	0.050625
C7orf43	0.3755
SPSB3	1.0269
C19orf19	0.52625
FAM133A	-3.7925
C12orf25	0.216
SLC39A3	-1.024375
DISP2	1.4785
PI4KAP2	-1.084
MKRN3	-2.581
ADAMTS13	0.198875
CBLN3	0.3052
TTYH1	-1.46066666666667
C3orf18	-1.18575
FLJ13236	-2.7705
ZMYND12	3.067
C18orf25	0.582375
GLB1L3	-2.25
ATP13A5	0.483
RANBP10	-0.22675
CD96	-1.7184
DENND1C	-0.81325
RBMS3	-0.5275
SLC41A3	0.0918333333333333
DGCR6L	0.7015
TMEM128	0.933333333333333
CSNK1G3	0.159785714285714
MOBKL2C	1.318125
TSPAN6	0.11075
MATN2	-0.9628
MSL2L1	0.470166666666667
ST6GALNAC2	2.2865
FGFBP2	0.0755
FGL1	-7.043
MPP3	-0.995333333333333
ARHGEF6	2.564
TGFBR2	-0.173875
ACMSD	-0.70875
IL33	3.05375
C9orf5	0.48375
DEAF1	0.252
AMN	0.4825
DEFA6	0.173125
RNF212	-1.33675
METT5D1	0.627666666666667
CIB1	0.808
TSSK1B	-0.43275
KIAA1727	2.6765
ZNF680	0.179
LOC399900	-2.099
LOC152217	0.134
CTNNAL1	-2.002
CIT	-0.688333333333333
TLE6	2.37075
ZNF607	-0.0725
HERC4	-0.4785
DRAP1	-0.6123
PEMT	-0.42575
C10orf111	-2.255
ZNF575	1.0875
KCTD7	-0.194
MYO1F	0.30075
LOC285382	-1.05275
RAB11A	0.3198
PLCD3	-0.6305
C15orf28	0.33375
PTBP2	-0.324125
CTB-1048E9.5	-0.197625
C19orf60	-1.11266666666667
C7orf25	-0.139333333333333
SETD7	0.785
HOXB9	-5.169
VANGL1	0.9711875
CHAF1B	-1.43175
NDUFA3	0.8865
KIAA1328	0.945833333333333
SHARPIN	1.125875
TTC23	-1.395375
UGP2	0.481083333333333
ANKIB1	0.3525
CIRBP	0.920857142857143
SEC14L4	-3.63266666666667
OVCH1	0.203666666666667
VPS52	0.66725
FAT	-2.90375
M6PRBP1	-0.636
GPRIN3	0.1645
PPM1F	-1.08433333333333
TSR1	-0.8755
CCDC85A	5.30125
PCSK5	0.73725
ZFHX3	1.1385
HEMK1	0.7278
PGBD2	1.25275
RSRC2	0.0425
AURKC	-2.00966666666667
SCRIB	0.954125
ORM2	-4.68833333333333
FAM115A	0.0933
FZD6	1.37175
UNC119	-1.026
GPX3	-0.7004
NOV	0.8745
CABC1	1.665875
CDC42SE2	-0.0838125
EIF2S2	-0.6418
RNF130	0.04975
CKAP5	-0.107833333333333
RP11-413M3.2	0.66925
C10orf18	0.8674
TMEM93	-0.9065
DYX1C1	0.493
KCNMB2	-1.741875
ANK3	1.50183333333333
KRT5	-2.6611
CDH12	-1.676875
QRSL1	-0.969875
JUB	-2.01275
SHC4	-2.746125
CCL15	1.69333333333333
CCDC22	0.51975
SNX24	0.55525
RARS	0.03075
MORC2	0.46975
FAM48A	-0.545
MT1H	-2.203
PPP1R14C	-3.98916666666667
FOXD1	-2.41964285714286
C1orf213	-1.08625
AMT	-0.9186
DSN1	-0.28575
PTPLAD2	3.959
DIS3L	-0.72275
RASL11A	-0.061
GPRC5B	0.499125
FRMD7	-0.613
STRN4	0.51025
KITLG	2.78390909090909
HDGF	1.08825
OR1S1	0.2715
SETX	-0.00459999999999999
DDR2	-0.7885
KCTD12	0.8635
LYZL2	-1.39675
WDR52	0.3615
TMEM2	0.52625
ZNF579	0.737666666666667
LOC200810	0.235
TNFSF9	-2.254625
PPFIA4	-3.71975
CNIH3	-0.5205
MAP4K4	-2.3795
ROD1	0.698571428571429
ALS2CR12	-1.1944
DOCK3	-2.13666666666667
PAQR9	-4.1105
ASB17	0.202166666666667
STX16	-1.5455
FEZ2	0.0781666666666666
DLAT	-1.0135
KIF21B	-1.55633333333333
CDC5L	-0.63325
TMEM119	1.58666666666667
CRIP3	-1.9465
TPSD1	0.805166666666667
TEPP	0.189
GNGT2	0.6705
C21orf121	-1.51175
WNK1	0.0259166666666666
FLJ10490	1.2226
OR51B5	-2.278
LOC203547	-1.078
HAS1	-1.48
PPA1	-0.7455
ST7	0.191125
C11orf46	0.4475
POPDC3	-3.31733333333333
ACOX2	3.16316666666667
ATCAY	-0.459454545454545
TM4SF19	-2.44825
MFSD9	-0.5085
PDHB	0.35775
ERN1	0.60175
LCE3C	0.135
GPR111	0.4795
NOTCH3	1.75216666666667
ADAMTS5	-0.0155
B3GALT1	-1.307
UGCGL1	-0.421833333333333
FAM58A	0.0961666666666667
FBXO32	2.3655
CLPP	-1.0505
NXPH1	-1.767
MTMR3	1.24366666666667
ATP1B3	-1.18175
TMEM16A	3.884875
HIST1H3F	0.637833333333333
TRIM25	-0.1565
SDCBP2	-0.9345
CRKL	-0.2155
HOXB2	-1.73333333333333
ANP32B	-0.1655
GATM	5.1395
AP4E1	-0.115875
EDG5	-0.152375
CDKN3	-1.2145
CDH4	-2.241
PGD	-0.490666666666667
RND1	0.018
GAD1	-3.6862
MPG	0.163125
LOC440350	-0.0415
ZNF133	0.033
SERPINB12	-0.2115
AMELY	-0.213
DHX36	-1.32675
TNFAIP8L2	2.50516666666667
PHTF2	0.0605555555555555
CCDC112	-0.779833333333333
IQCC	0.5565
HEYL	2.70416666666667
FTSJ2	-0.1595
APPL1	1.404125
RAB43	-0.421428571428571
OR10G2	0.3465
WAC	0.5915
ADCY9	0.8175
RUNDC2B	-0.417
PYCRL	1.6571
AGPAT7	0.041
SLC22A9	-1.00366666666667
CDKAL1	-0.594
PDYN	-0.2745
C20orf74	-0.6005
MTMR11	-0.47775
VAV3	4.0055
DAPL1	-1.3875
STXBP3	0.82525
EIF3G	-0.99525
ARHGAP22	-2.27875
NPFFR1	0.0945
NPC1	-0.640166666666667
ALDH9A1	1.745
ZNF600	1.289
ZNF678	0.289833333333333
RASSF1	0.566166666666667
ADD2	-3.594625
PITPNB	0.650375
PKD2L2	0.687714285714286
LRP11	-1.01325
CDKL1	0.01525
SMEK2	0.0415
PRODH2	-3.31716666666667
C11orf54	-0.0873333333333333
SFRS11	-0.544333333333333
IL7	-1.79083333333333
ALS2CR16	1.1455
BTG3	-1.99583333333333
PAK2	-0.2495
RP11-679B17.1	0.90075
GATA4	-2.003
ATP2B1	0.66475
LOC130940	0.79
C1orf172	2.88133333333333
ATF7IP2	-1.39875
SLC25A43	0.0553333333333333
CENTG3	0.266666666666667
IGF2BP1	-3.9445
FCHSD1	0.233
CAMK2N2	0.519333333333333
ELAVL3	-0.0263
NBPF15	-0.591
UBE2J2	0.529666666666667
GNL2	-0.35
PRR3	-0.2686
NLF2	0.999
OR4F6	-0.292
KLHL24	0.441
CCDC88A	-2.7881
SGPP1	-2.416
C10orf11	-0.998333333333333
SLC35B4	-2.02216666666667
UGT3A2	-1.6715
ARNT2	2.0535
CBR1	-1.306125
ITPR3	-0.250166666666667
TRAPPC6B	-0.9358
AMZ1	-1.443
ARP11	1.78275
WDSUB1	0.9495
APBA1	0.197833333333333
RAB2A	1.5851
C6orf162	-0.632125
HPSE2	0.75425
PLCE1	-2.08825
INSL3	0.601
DLG1	-0.2908
PTPLA	-3.12975
PIGX	0.558875
TFIP11	0.652166666666667
FIBIN	1.195
POLR2G	-0.548
GRAP2	-1.4366
DNAJB8	0.4565
CNBP	0.968166666666667
WASF1	-4.30325
INPP5E	-0.2476
HSPB1	0.530125
TMEM167	-0.8066
CUBN	-0.29475
IGF1	3.0409375
ITPK1	1.0729
NAALAD2	-0.722375
G3BP1	-0.2884
NT5DC1	-0.436
CYP39A1	-1.3435
TMEM139	-1.81166666666667
POLK	-0.386444444444444
GLULD1	-2.3135
RBM15	0.501166666666667
AMZ2	0.14375
GDF15	-4.112
MESDC2	-0.63925
INCA	-0.143666666666667
ACY1L2	-2.1835
GZMM	-0.856833333333333
PAIP1	0.182
CACNA2D1	-0.5125
STK32C	-0.571333333333333
SH3BP4	0.839
DEC1	-0.135
PADI1	-0.1255
UBB	0.0071
PON3	-3.37233333333333
PROP1	0.8125
ANKRD13B	-0.714
ADCK1	-0.3685
TCF25	-0.409833333333333
SLC38A5	-3.648
CXorf26	0.176666666666667
C19orf39	-0.5535
PPP1R13B	1.05625
ARL2	-1.625
TCL6	0.19825
TOP3A	-0.9915
SLC16A14	-0.203
FXYD6	0.712666666666667
HIST1H4E	-2.231
BBC3	0.701210526315789
UNC5A	0.255166666666667
FAM86C	0.3058
PI4KB	0.817375
B3GAT1	-3.2315
SUSD2	1.54866666666667
OAZ2	-0.3195
NOC4L	-0.0025
C10orf12	0.18325
FADS1	-4.398
LOC144097	-1.0435
DKK2	0.499666666666667
KIAA1949	-0.63625
RHOT1	-0.4325
OXT	0.2825
GPR153	0.53975
ARL4A	-1.39433333333333
SAAL1	-0.887
CCDC64	0.7745
USE1	-0.659833333333333
HNMT	1.35616666666667
PCGF3	0.315875
CYP2C19	-0.55575
C20orf4	0.349
CCDC11	0.15575
ACSBG2	0.08375
RWDD2A	-0.44525
PALLD	1.802
CPLX4	0.512
LOC492311	0.523
KPNA2	-1.0205
MACROD1	-0.642
TMCO3	-0.803833333333333
C15orf52	-1.91
BIRC5	-0.6994
PRR16	-1.17066666666667
FAM63B	-0.042
KATNB1	-1.06283333333333
WNT8B	0.417
CPLX3	-0.368
GHR	5.288875
CCDC124	-1.36675
